combo_len,buy_pos,signal_len,buy_time,buy_price,sell_time,sell_price,hold_len,long_pnl_pct,long_win,short_pnl_pct,short_win,signal_detail,buy_type
6,4,4,2026-03-20 22:00:00,17337.0,2026-03-20 22:01:00,17323.0,1,-0.0807521485839534,False,0.0807521485839534,True,1#小阴-0.11%;2#大阴-0.25%;3#中阴-0.17%;4#中阴-0.35%,大阳
6,4,4,2026-03-20 22:10:00,17234.0,2026-03-20 22:11:00,17280.0,1,0.266914239294418,True,-0.266914239294418,False,1#大阳+0.29%;2#长上影阴-0.06%;3#大阴-0.32%;4#大阴-0.51%,大阳
6,4,4,2026-03-20 22:28:00,17012.0,2026-03-20 22:29:00,16989.0,1,-0.1351986832823889,False,0.1351986832823889,True,1#大阳+0.37%;2#长下影阴-0.11%;3#长下影阴-0.19%;4#十字星-0.02%,十字星
6,4,4,2026-03-20 22:29:00,16989.0,2026-03-20 22:30:00,17012.0,1,0.1353817175819648,True,-0.1353817175819648,False,1#长下影阴-0.11%;2#长下影阴-0.19%;3#十字星-0.02%;4#十字星-0.01%,长上影阴
6,4,4,2026-03-20 22:30:00,17012.0,2026-03-20 22:31:00,17126.0,1,0.6701152127909711,True,-0.6701152127909711,False,1#长下影阴-0.19%;2#十字星-0.02%;3#十字星-0.01%;4#长上影阴-0.08%,中阳
6,4,4,2026-03-20 22:41:00,17213.0,2026-03-20 22:42:00,17135.0,1,-0.45314587811537793,False,0.45314587811537793,True,1#大阳+0.23%;2#大阴-0.27%;3#长下影阴-0.03%;4#倒T-0.01%,十字星
6,4,4,2026-03-20 23:10:00,17261.0,2026-03-20 23:11:00,17273.0,1,0.0695208852326053,True,-0.0695208852326053,False,1#中阳+0.08%;2#长下影阴-0.05%;3#十字星+0.01%;4#大阴-0.21%,长下影阳
6,4,4,2026-03-20 23:22:00,17343.0,2026-03-20 23:23:00,17345.0,1,0.01153203021391916,True,-0.01153203021391916,False,1#大阳+0.29%;2#大阴-0.11%;3#大阴-0.18%;4#大阴-0.15%,大阳
6,4,4,2026-03-20 23:28:00,17265.0,2026-03-20 23:29:00,17269.0,1,0.023168259484506227,True,-0.023168259484506227,False,1#大阳+0.36%;2#大阴-0.33%;3#大阴-0.40%;4#中阴-0.32%,大阳
6,4,4,2026-03-20 23:43:00,17279.0,2026-03-20 23:44:00,17287.0,1,0.04629897563516407,True,-0.04629897563516407,False,1#长下影阳+0.03%;2#长上影阴-0.03%;3#中阴-0.10%;4#长下影阳+0.03%,大阳
6,4,4,2026-03-20 23:48:00,17203.0,2026-03-20 23:49:00,17129.0,1,-0.4301575306632564,False,0.4301575306632564,True,1#长上影阳+0.05%;2#中阴-0.11%;3#大阴-0.35%;4#大阴-0.24%,大阳
