datetime,open,high,low,close,volume,hold
2026-03-19 09:59:00,353680.0,353680.0,353000.0,353040.0,233,26594
2026-03-19 10:00:00,353040.0,353380.0,353040.0,353050.0,84,26617
2026-03-19 10:01:00,353110.0,353450.0,353100.0,353100.0,99,26630
2026-03-19 10:02:00,353100.0,353400.0,353100.0,353180.0,57,26629
2026-03-19 10:03:00,353180.0,353420.0,353100.0,353300.0,57,26625
2026-03-19 10:04:00,353300.0,353580.0,353240.0,353480.0,62,26622
2026-03-19 10:05:00,353820.0,353830.0,353480.0,353480.0,80,26611
2026-03-19 10:06:00,353460.0,353560.0,353180.0,353210.0,95,26606
2026-03-19 10:07:00,353400.0,353400.0,353050.0,353250.0,79,26606
2026-03-19 10:08:00,353160.0,353590.0,353160.0,353540.0,77,26594
2026-03-19 10:09:00,353460.0,353800.0,353400.0,353650.0,72,26588
2026-03-19 10:10:00,353650.0,354230.0,353400.0,353870.0,173,26595
2026-03-19 10:11:00,353880.0,354110.0,353800.0,354110.0,65,26588
2026-03-19 10:12:00,354040.0,354180.0,353750.0,353850.0,67,26591
2026-03-19 10:13:00,353980.0,354010.0,353670.0,353770.0,54,26586
2026-03-19 10:14:00,353740.0,354390.0,353640.0,354320.0,194,26633
2026-03-19 10:15:00,354270.0,354530.0,354170.0,354200.0,124,26614
2026-03-19 10:31:00,354800.0,354990.0,354260.0,354840.0,26,26602
2026-03-19 10:32:00,354840.0,355880.0,354840.0,355880.0,206,26516
2026-03-19 10:33:00,356160.0,356960.0,356160.0,356260.0,469,26440
2026-03-19 10:34:00,356250.0,356500.0,356230.0,356430.0,219,26442
2026-03-19 10:35:00,356430.0,356740.0,356330.0,356450.0,130,26436
2026-03-19 10:36:00,356540.0,356860.0,356510.0,356560.0,117,26449
2026-03-19 10:37:00,356350.0,356700.0,356350.0,356670.0,144,26441
2026-03-19 10:38:00,356570.0,356610.0,356100.0,356200.0,147,26453
2026-03-19 10:39:00,356200.0,356240.0,355790.0,355830.0,115,26436
2026-03-19 10:40:00,355810.0,356010.0,355720.0,355970.0,74,26444
2026-03-19 10:41:00,355970.0,356270.0,355950.0,356100.0,14,26446
2026-03-19 10:42:00,356100.0,356640.0,356100.0,356470.0,148,26413
2026-03-19 10:43:00,356480.0,356550.0,356350.0,356440.0,29,26422
2026-03-19 10:44:00,356480.0,356810.0,356240.0,356300.0,114,26426
2026-03-19 10:45:00,356300.0,356340.0,356150.0,356250.0,59,26423
2026-03-19 10:46:00,356250.0,356250.0,356000.0,356170.0,120,26392
2026-03-19 10:47:00,356200.0,357280.0,356180.0,357280.0,167,26384
2026-03-19 10:48:00,357500.0,357810.0,357350.0,357460.0,338,26402
2026-03-19 10:49:00,357460.0,357520.0,356960.0,357000.0,143,26396
2026-03-19 10:50:00,356950.0,357170.0,356860.0,356960.0,36,26390
2026-03-19 10:51:00,357050.0,357260.0,356880.0,356880.0,65,26400
2026-03-19 10:52:00,356880.0,356990.0,356560.0,356990.0,201,26374
2026-03-19 10:53:00,356800.0,357000.0,356660.0,356820.0,77,26378
2026-03-19 10:54:00,356770.0,357180.0,356720.0,357000.0,147,26356
2026-03-19 10:55:00,356960.0,357010.0,356320.0,356380.0,116,26340
2026-03-19 10:56:00,356380.0,356620.0,356330.0,356430.0,108,26347
2026-03-19 10:57:00,356430.0,356550.0,356300.0,356440.0,5,26356
2026-03-19 10:58:00,356440.0,356720.0,356400.0,356720.0,22,26348
2026-03-19 10:59:00,356620.0,356720.0,356020.0,356020.0,101,26350
2026-03-19 11:00:00,356080.0,356500.0,356080.0,356320.0,94,26358
2026-03-19 11:01:00,356320.0,357200.0,356280.0,357100.0,76,26372
2026-03-19 11:02:00,357060.0,357400.0,356520.0,357200.0,124,26393
2026-03-19 11:03:00,357180.0,357260.0,356800.0,356870.0,4,26416
2026-03-19 11:04:00,356870.0,357130.0,356760.0,356920.0,48,26412
2026-03-19 11:05:00,356920.0,357050.0,356810.0,356820.0,55,26424
2026-03-19 11:06:00,356820.0,356940.0,356760.0,356770.0,31,26414
2026-03-19 11:07:00,356770.0,356790.0,356530.0,356580.0,77,26406
2026-03-19 11:08:00,356580.0,356880.0,356500.0,356740.0,63,26399
2026-03-19 11:09:00,356740.0,356820.0,356560.0,356600.0,49,26401
2026-03-19 11:10:00,356600.0,356820.0,356600.0,356770.0,44,26397
2026-03-19 11:11:00,356770.0,357000.0,356200.0,356220.0,135,26407
2026-03-19 11:12:00,356220.0,356510.0,355740.0,356400.0,178,26385
2026-03-19 11:13:00,356430.0,356680.0,356300.0,356510.0,82,26393
2026-03-19 11:14:00,356510.0,356510.0,356200.0,356230.0,57,26377
2026-03-19 11:15:00,356230.0,356270.0,356080.0,356150.0,6,26374
2026-03-19 11:16:00,356170.0,356340.0,356010.0,356020.0,21,26358
2026-03-19 11:17:00,356020.0,356020.0,355740.0,355740.0,31,26352
2026-03-19 11:18:00,355720.0,355790.0,355300.0,355790.0,169,26355
2026-03-19 11:19:00,355790.0,356230.0,355750.0,356140.0,26,26353
2026-03-19 11:20:00,356140.0,356300.0,356100.0,356130.0,72,26354
2026-03-19 11:21:00,356230.0,356320.0,355970.0,356230.0,58,26362
2026-03-19 11:22:00,356250.0,356250.0,355770.0,355960.0,76,26362
2026-03-19 11:23:00,356050.0,356210.0,355980.0,356130.0,2,26348
2026-03-19 11:24:00,356130.0,356130.0,355530.0,355780.0,95,26354
2026-03-19 11:25:00,355770.0,355940.0,355740.0,355810.0,58,26346
2026-03-19 11:26:00,355840.0,355900.0,355630.0,355690.0,115,26332
2026-03-19 11:27:00,355760.0,355910.0,355680.0,355810.0,84,26343
2026-03-19 11:28:00,355820.0,356000.0,355650.0,356000.0,10,26333
2026-03-19 11:29:00,356000.0,356280.0,355850.0,356180.0,28,26331
2026-03-19 11:30:00,356050.0,356250.0,355980.0,356050.0,112,26311
2026-03-19 13:31:00,355800.0,356000.0,354000.0,354210.0,181,26298
2026-03-19 13:32:00,354200.0,354300.0,353790.0,354000.0,211,26307
2026-03-19 13:33:00,354040.0,354500.0,353860.0,354500.0,180,26306
2026-03-19 13:34:00,354400.0,354520.0,353960.0,354060.0,129,26324
2026-03-19 13:35:00,354130.0,354130.0,353390.0,353710.0,302,26366
2026-03-19 13:36:00,353760.0,354080.0,353450.0,353990.0,214,26380
2026-03-19 13:37:00,353990.0,353990.0,353240.0,353450.0,252,26307
2026-03-19 13:38:00,353480.0,353600.0,353290.0,353380.0,205,26297
2026-03-19 13:39:00,353420.0,353480.0,352650.0,352650.0,236,26353
2026-03-19 13:40:00,352650.0,352850.0,352480.0,352720.0,354,26452
2026-03-19 13:41:00,352720.0,353490.0,352560.0,353430.0,47,26419
2026-03-19 13:42:00,353490.0,353520.0,353160.0,353270.0,8,26425
2026-03-19 13:43:00,353400.0,353460.0,353220.0,353380.0,1,26428
2026-03-19 13:44:00,353380.0,353500.0,351470.0,351540.0,535,26462
2026-03-19 13:45:00,351470.0,351810.0,351360.0,351370.0,412,26529
2026-03-19 13:46:00,351380.0,351470.0,350390.0,350910.0,181,26531
2026-03-19 13:47:00,350960.0,351270.0,350240.0,350240.0,476,26542
2026-03-19 13:48:00,350240.0,350500.0,349600.0,350500.0,706,26622
2026-03-19 13:49:00,350500.0,350810.0,349510.0,349830.0,789,26609
2026-03-19 13:50:00,349850.0,350250.0,349740.0,349930.0,316,26637
2026-03-19 13:51:00,349830.0,350030.0,349300.0,349740.0,486,26642
2026-03-19 13:52:00,349670.0,350080.0,349200.0,350080.0,482,26683
2026-03-19 13:53:00,350040.0,350160.0,349710.0,349760.0,362,26727
2026-03-19 13:54:00,349760.0,349870.0,348540.0,348690.0,433,26758
2026-03-19 13:55:00,348660.0,348790.0,347560.0,348180.0,877,26922
2026-03-19 13:56:00,348170.0,348450.0,347800.0,347810.0,301,26926
2026-03-19 13:57:00,347730.0,348340.0,347690.0,348340.0,344,26962
2026-03-19 13:58:00,348490.0,349120.0,348490.0,348860.0,372,26950
2026-03-19 13:59:00,348860.0,348950.0,348400.0,348400.0,13,26964
2026-03-19 14:00:00,348320.0,348320.0,347170.0,348180.0,57,26982
2026-03-19 14:01:00,348170.0,348670.0,348020.0,348450.0,320,27013
2026-03-19 14:02:00,348450.0,348650.0,347670.0,348650.0,345,27021
2026-03-19 14:03:00,348660.0,348700.0,348300.0,348470.0,67,27045
2026-03-19 14:04:00,348570.0,348900.0,348200.0,348200.0,195,27044
2026-03-19 14:05:00,348210.0,348730.0,348210.0,348690.0,176,27040
2026-03-19 14:06:00,348710.0,349050.0,348410.0,348760.0,222,27030
2026-03-19 14:07:00,348600.0,348700.0,348360.0,348660.0,19,27025
2026-03-19 14:08:00,348670.0,348670.0,348130.0,348230.0,237,26974
2026-03-19 14:09:00,348230.0,348320.0,348100.0,348320.0,11,26956
2026-03-19 14:10:00,348320.0,348560.0,347920.0,347980.0,264,26905
2026-03-19 14:11:00,347940.0,348630.0,347800.0,348530.0,311,26869
2026-03-19 14:12:00,348530.0,348790.0,348400.0,348530.0,101,26869
2026-03-19 14:13:00,348620.0,348950.0,348600.0,348940.0,149,26844
2026-03-19 14:14:00,348950.0,348950.0,348760.0,348880.0,173,26855
2026-03-19 14:15:00,348860.0,348940.0,348540.0,348940.0,161,26862
2026-03-19 14:16:00,349000.0,349500.0,349000.0,349030.0,221,26843
2026-03-19 14:17:00,349110.0,349300.0,348920.0,349160.0,154,26831
2026-03-19 14:18:00,349000.0,349000.0,348340.0,348550.0,172,26830
2026-03-19 14:19:00,348550.0,348730.0,348470.0,348690.0,58,26796
2026-03-19 14:20:00,348650.0,348660.0,348400.0,348400.0,178,26782
2026-03-19 14:21:00,348430.0,348430.0,347870.0,348250.0,313,26702
2026-03-19 14:22:00,348130.0,348350.0,348060.0,348200.0,156,26708
2026-03-19 14:23:00,348020.0,348310.0,347850.0,347980.0,179,26691
2026-03-19 14:24:00,347850.0,347890.0,346230.0,346230.0,145,26722
2026-03-19 14:25:00,346250.0,347100.0,346250.0,347020.0,321,26757
2026-03-19 14:26:00,347080.0,347380.0,346500.0,347380.0,68,26732
2026-03-19 14:27:00,347300.0,347600.0,347000.0,347420.0,285,26736
2026-03-19 14:28:00,347420.0,347620.0,347090.0,347620.0,181,26756
2026-03-19 14:29:00,347590.0,347590.0,347030.0,347120.0,217,26740
2026-03-19 14:30:00,347120.0,347500.0,346820.0,347200.0,246,26757
2026-03-19 14:31:00,347180.0,347410.0,347030.0,347290.0,215,26744
2026-03-19 14:32:00,347410.0,347450.0,347130.0,347150.0,167,26744
2026-03-19 14:33:00,347080.0,347080.0,345860.0,345990.0,539,26728
2026-03-19 14:34:00,345800.0,345920.0,345190.0,345460.0,650,26632
2026-03-19 14:35:00,345510.0,345510.0,343570.0,344200.0,768,26631
2026-03-19 14:36:00,344420.0,344420.0,343020.0,343610.0,507,26635
2026-03-19 14:37:00,343580.0,343820.0,342970.0,343570.0,449,26693
2026-03-19 14:38:00,343570.0,344180.0,342140.0,342530.0,612,26685
2026-03-19 14:39:00,342490.0,342770.0,340590.0,341150.0,906,26717
2026-03-19 14:40:00,341190.0,341890.0,341190.0,341300.0,478,26743
2026-03-19 14:41:00,341290.0,341570.0,340780.0,341560.0,370,26790
2026-03-19 14:42:00,341580.0,341580.0,340050.0,340510.0,595,26735
2026-03-19 14:43:00,340690.0,341160.0,340120.0,340220.0,102,26709
2026-03-19 14:44:00,340280.0,341680.0,340280.0,341680.0,85,26582
2026-03-19 14:45:00,341790.0,342780.0,341650.0,342580.0,125,26453
2026-03-19 14:46:00,342510.0,343400.0,342100.0,342140.0,23,26397
2026-03-19 14:47:00,342030.0,342160.0,341430.0,341840.0,82,26403
2026-03-19 14:48:00,342180.0,342390.0,341280.0,341680.0,376,26405
2026-03-19 14:49:00,341660.0,342000.0,340720.0,340820.0,344,26414
2026-03-19 14:50:00,340810.0,342200.0,340810.0,342050.0,236,26380
2026-03-19 14:51:00,342120.0,342120.0,341230.0,341350.0,256,26371
2026-03-19 14:52:00,341510.0,341510.0,341100.0,341400.0,228,26352
2026-03-19 14:53:00,341400.0,341660.0,341200.0,341570.0,9,26303
2026-03-19 14:54:00,341600.0,341780.0,341060.0,341510.0,256,26299
2026-03-19 14:55:00,341520.0,341980.0,341320.0,341980.0,289,26290
2026-03-19 14:56:00,341840.0,342500.0,341770.0,342410.0,382,26277
2026-03-19 14:57:00,342410.0,343260.0,342220.0,343200.0,372,26241
2026-03-19 14:58:00,343390.0,344400.0,343340.0,343530.0,626,26219
2026-03-19 14:59:00,343530.0,346000.0,343490.0,345880.0,669,26157
2026-03-19 15:00:00,346020.0,346020.0,346020.0,346020.0,0,26041
2026-03-19 21:01:00,333880.0,333880.0,328220.0,330940.0,3706,26368
2026-03-19 21:02:00,330180.0,335620.0,330180.0,335050.0,1764,26397
2026-03-19 21:03:00,335300.0,335520.0,330960.0,331490.0,1761,26453
2026-03-19 21:04:00,331490.0,331940.0,329160.0,330650.0,1714,26700
2026-03-19 21:05:00,330740.0,331580.0,330130.0,331440.0,974,26765
2026-03-19 21:06:00,331440.0,333850.0,331440.0,333210.0,896,26760
2026-03-19 21:07:00,333170.0,333820.0,332320.0,333300.0,533,26789
2026-03-19 21:08:00,333280.0,334190.0,332900.0,333930.0,750,26836
2026-03-19 21:09:00,333840.0,334410.0,332630.0,332690.0,703,26832
2026-03-19 21:10:00,332630.0,332650.0,330860.0,330920.0,744,26793
2026-03-19 21:11:00,330900.0,331300.0,329390.0,329430.0,782,26804
2026-03-19 21:12:00,329310.0,329360.0,327350.0,328770.0,997,26857
2026-03-19 21:13:00,328730.0,329730.0,328240.0,329730.0,520,26880
2026-03-19 21:14:00,329760.0,331500.0,329130.0,330880.0,1083,26844
2026-03-19 21:15:00,330990.0,331950.0,330990.0,331730.0,621,26777
2026-03-19 21:16:00,330960.0,332500.0,330900.0,331580.0,968,26860
2026-03-19 21:17:00,331620.0,333150.0,331340.0,333150.0,652,26789
2026-03-19 21:18:00,333210.0,333960.0,332990.0,333400.0,747,26699
2026-03-19 21:19:00,333100.0,333870.0,333010.0,333460.0,605,26780
2026-03-19 21:20:00,333450.0,333680.0,332500.0,333160.0,649,26889
2026-03-19 21:21:00,334620.0,334880.0,332980.0,334760.0,674,26878
2026-03-19 21:22:00,333540.0,334790.0,333300.0,333640.0,519,26858
2026-03-19 21:23:00,333760.0,334170.0,333270.0,333650.0,531,26865
2026-03-19 21:24:00,333950.0,333950.0,333010.0,333300.0,365,26855
2026-03-19 21:25:00,333300.0,333880.0,333300.0,333350.0,258,26851
2026-03-19 21:26:00,333470.0,333840.0,333020.0,333310.0,295,26853
2026-03-19 21:27:00,333460.0,333680.0,333080.0,333400.0,250,26838
2026-03-19 21:28:00,334530.0,334640.0,333430.0,334520.0,455,26837
2026-03-19 21:29:00,334340.0,335580.0,334210.0,334900.0,601,26816
2026-03-19 21:30:00,334930.0,335500.0,334620.0,335250.0,428,26900
2026-03-19 21:31:00,335060.0,335990.0,334400.0,334980.0,574,26811
2026-03-19 21:32:00,334920.0,335390.0,334550.0,334890.0,446,26912
2026-03-19 21:33:00,334870.0,335040.0,334410.0,334410.0,324,26925
2026-03-19 21:34:00,334420.0,334510.0,333400.0,334130.0,588,26939
2026-03-19 21:35:00,335580.0,335770.0,334120.0,335770.0,557,26990
2026-03-19 21:36:00,334280.0,335710.0,334280.0,334480.0,372,26997
2026-03-19 21:37:00,334110.0,334610.0,333730.0,333900.0,396,26960
2026-03-19 21:38:00,333890.0,334140.0,332930.0,333620.0,525,26959
2026-03-19 21:39:00,333600.0,334100.0,333500.0,333600.0,247,26987
2026-03-19 21:40:00,333360.0,333890.0,333090.0,333240.0,216,26991
2026-03-19 21:41:00,333630.0,333750.0,333000.0,333440.0,375,26998
2026-03-19 21:42:00,333770.0,334000.0,333330.0,333820.0,363,26968
2026-03-19 21:43:00,334090.0,334150.0,333460.0,333810.0,324,26984
2026-03-19 21:44:00,333820.0,334030.0,333590.0,333880.0,248,26960
2026-03-19 21:45:00,333870.0,334130.0,333600.0,333620.0,285,26953
2026-03-19 21:46:00,333500.0,334800.0,333500.0,334640.0,374,26889
2026-03-19 21:47:00,334150.0,334880.0,333700.0,333720.0,275,26881
2026-03-19 21:48:00,333430.0,333850.0,333000.0,333020.0,355,26929
2026-03-19 21:49:00,333310.0,333520.0,332850.0,332850.0,254,26923
2026-03-19 21:50:00,333790.0,333800.0,332770.0,333800.0,269,26885
2026-03-19 21:51:00,333800.0,334580.0,333590.0,334580.0,398,26903
2026-03-19 21:52:00,334900.0,334980.0,334150.0,334780.0,298,26907
2026-03-19 21:53:00,335020.0,335060.0,334480.0,335060.0,224,26903
2026-03-19 21:54:00,334990.0,336260.0,334920.0,336220.0,437,26933
2026-03-19 21:55:00,335810.0,336300.0,335680.0,336100.0,380,26928
2026-03-19 21:56:00,337210.0,337350.0,336050.0,337340.0,581,26963
2026-03-19 21:57:00,337340.0,338320.0,337230.0,338320.0,673,26944
2026-03-19 21:58:00,338290.0,338290.0,337240.0,337610.0,506,26966
2026-03-19 21:59:00,337670.0,337670.0,336620.0,337300.0,523,26972
2026-03-19 22:00:00,337500.0,337630.0,336940.0,337630.0,364,27018
2026-03-19 22:01:00,339140.0,339270.0,337630.0,339140.0,635,27066
2026-03-19 22:02:00,339180.0,339490.0,338770.0,338990.0,709,27041
2026-03-19 22:03:00,338930.0,339570.0,338630.0,338930.0,444,27044
2026-03-19 22:04:00,338840.0,339250.0,338480.0,338790.0,438,27012
2026-03-19 22:05:00,338100.0,338770.0,337920.0,338010.0,530,26955
2026-03-19 22:06:00,338420.0,339000.0,338090.0,338910.0,371,26978
2026-03-19 22:07:00,338850.0,339730.0,338700.0,338820.0,362,27000
2026-03-19 22:08:00,338820.0,339080.0,338510.0,338680.0,314,26974
2026-03-19 22:09:00,338770.0,338800.0,338200.0,338450.0,232,26968
2026-03-19 22:10:00,338550.0,338800.0,338230.0,338740.0,154,26976
2026-03-19 22:11:00,338740.0,339250.0,338740.0,339120.0,266,26985
2026-03-19 22:12:00,339120.0,340820.0,338960.0,340740.0,723,26960
2026-03-19 22:13:00,340420.0,341070.0,340400.0,340400.0,560,26936
2026-03-19 22:14:00,340040.0,340660.0,340000.0,340030.0,457,26867
2026-03-19 22:15:00,340000.0,340510.0,340000.0,340180.0,256,26854
2026-03-19 22:16:00,339830.0,340760.0,339740.0,339940.0,393,26819
2026-03-19 22:17:00,339910.0,340280.0,339850.0,339880.0,357,26826
2026-03-19 22:18:00,340090.0,340210.0,339710.0,340180.0,222,26813
2026-03-19 22:19:00,339910.0,340240.0,339900.0,339980.0,208,26831
2026-03-19 22:20:00,339640.0,339950.0,338800.0,339580.0,454,26780
2026-03-19 22:21:00,339660.0,339660.0,338800.0,339080.0,327,26769
2026-03-19 22:22:00,338970.0,339080.0,338580.0,338660.0,249,26791
2026-03-19 22:23:00,338690.0,339180.0,338580.0,339080.0,202,26798
2026-03-19 22:24:00,339080.0,339080.0,338570.0,339020.0,228,26825
2026-03-19 22:25:00,339000.0,340000.0,338830.0,339950.0,304,26826
2026-03-19 22:26:00,340000.0,340800.0,339360.0,340260.0,307,26840
2026-03-19 22:27:00,340160.0,340320.0,339770.0,339840.0,205,26853
2026-03-19 22:28:00,339640.0,339970.0,339190.0,339270.0,229,26862
2026-03-19 22:29:00,338990.0,339290.0,338620.0,339110.0,238,26842
2026-03-19 22:30:00,338970.0,339390.0,338950.0,338950.0,176,26882
2026-03-19 22:31:00,339100.0,339400.0,338950.0,339110.0,140,26887
2026-03-19 22:32:00,338980.0,339500.0,338740.0,339460.0,210,26887
2026-03-19 22:33:00,339570.0,340200.0,339300.0,340090.0,324,26878
2026-03-19 22:34:00,340380.0,340410.0,339770.0,339770.0,311,26878
2026-03-19 22:35:00,340090.0,340310.0,339710.0,340290.0,210,26885
2026-03-19 22:36:00,340730.0,341000.0,340110.0,340780.0,266,26890
2026-03-19 22:37:00,340910.0,341990.0,340510.0,341800.0,568,26831
2026-03-19 22:38:00,341680.0,342180.0,341200.0,341350.0,421,26818
2026-03-19 22:39:00,340870.0,341500.0,340800.0,340940.0,237,26803
2026-03-19 22:40:00,341590.0,341790.0,340770.0,341330.0,336,26773
2026-03-19 22:41:00,341420.0,341450.0,340900.0,341310.0,188,26799
2026-03-19 22:42:00,341310.0,341620.0,341070.0,341160.0,150,26794
2026-03-19 22:43:00,341160.0,341280.0,340920.0,340930.0,178,26791
2026-03-19 22:44:00,340960.0,341320.0,340960.0,341180.0,171,26811
2026-03-19 22:45:00,341790.0,341970.0,341130.0,341430.0,231,26797
2026-03-19 22:46:00,341340.0,341460.0,340950.0,340950.0,196,26803
2026-03-19 22:47:00,340940.0,341550.0,340920.0,341300.0,136,26793
2026-03-19 22:48:00,341240.0,341520.0,341000.0,341250.0,107,26799
2026-03-19 22:49:00,341250.0,341450.0,341080.0,341450.0,95,26800
2026-03-19 22:50:00,342070.0,342490.0,341520.0,342170.0,293,26762
2026-03-19 22:51:00,341880.0,342260.0,341630.0,342260.0,208,26737
2026-03-19 22:52:00,343360.0,343400.0,342230.0,343400.0,461,26681
2026-03-19 22:53:00,343400.0,344400.0,343160.0,344400.0,397,26677
2026-03-19 22:54:00,344410.0,344970.0,344100.0,344270.0,504,26712
