combo_len,buy_pos,signal_len,buy_time,buy_price,sell_time,sell_price,hold_len,long_pnl_pct,long_win,short_pnl_pct,short_win,signal_detail,buy_type
7,5,5,2026-03-21 01:16:00,1021.82,2026-03-21 01:17:00,1021.98,1,0.015658335127514453,True,-0.015658335127514453,False,1#长上影阴-0.03%;2#中阴-0.05%;3#长下影阴-0.04%;4#中阴-0.05%;5#长上影阴-0.01%,大阴
7,5,5,2026-03-21 01:17:00,1021.98,2026-03-21 01:18:00,1021.64,1,-0.03326875281316971,False,0.03326875281316971,True,1#中阴-0.05%;2#长下影阴-0.04%;3#中阴-0.05%;4#长上影阴-0.01%;5#大阴-0.13%,长上影阳
8,5,5,2026-03-19 10:50:00,1083.16,2026-03-19 10:52:00,1082.7,2,-0.042468333394885,False,0.042468333394885,True,1#大阳+0.02%;2#长上影阳+0.00%;3#长下影阴-0.02%;4#大阴-0.02%;5#长下影阴-0.01%,中阴
8,5,5,2026-03-19 10:51:00,1083.02,2026-03-19 10:53:00,1082.96,2,-0.005540063895398555,False,0.005540063895398555,True,1#长上影阳+0.00%;2#长下影阴-0.02%;3#大阴-0.02%;4#长下影阴-0.01%;5#中阴-0.02%,中阴
8,5,5,2026-03-19 10:52:00,1082.7,2026-03-19 10:54:00,1083.52,2,0.07573658446475813,True,-0.07573658446475813,False,1#长下影阴-0.02%;2#大阴-0.02%;3#长下影阴-0.01%;4#中阴-0.02%;5#中阴-0.01%,大阴
8,5,5,2026-03-19 10:53:00,1082.96,2026-03-19 10:55:00,1084.14,2,0.10896062643126835,True,-0.10896062643126835,False,1#大阴-0.02%;2#长下影阴-0.01%;3#中阴-0.02%;4#中阴-0.01%;5#大阴-0.03%,大阳
8,5,5,2026-03-19 11:00:00,1083.96,2026-03-19 11:02:00,1084.02,2,0.005535259603670378,True,-0.005535259603670378,False,1#大阳+0.06%;2#长上影阳+0.01%;3#长上影阴-0.01%;4#中阴-0.01%;5#大阴-0.04%,大阳
8,5,5,2026-03-19 11:25:00,1083.6,2026-03-19 11:27:00,1084.02,2,0.038759689922487336,True,-0.038759689922487336,False,1#中阳+0.01%;2#大阴-0.04%;3#长下影阴-0.01%;4#中阴-0.01%;5#大阴-0.04%,中阴
8,5,5,2026-03-19 11:26:00,1083.66,2026-03-19 11:28:00,1084.18,2,0.04798553051695013,True,-0.04798553051695013,False,1#大阴-0.04%;2#长下影阴-0.01%;3#中阴-0.01%;4#大阴-0.04%;5#中阴-0.02%,T字
8,5,5,2026-03-19 13:35:00,1080.1,2026-03-19 13:37:00,1079.82,2,-0.025923525599479004,False,0.025923525599479004,True,1#中阳+0.02%;2#大阴-0.13%;3#中阴-0.02%;4#长下影阴-0.02%;5#长上影阴-0.01%,小阴
8,5,5,2026-03-19 13:36:00,1080.04,2026-03-19 13:38:00,1079.34,2,-0.0648124143550281,False,0.0648124143550281,True,1#大阴-0.13%;2#中阴-0.02%;3#长下影阴-0.02%;4#长上影阴-0.01%;5#小阴-0.01%,小阴
8,5,5,2026-03-19 13:37:00,1079.82,2026-03-19 13:39:00,1078.72,2,-0.10186882999017513,False,0.10186882999017513,True,1#中阴-0.02%;2#长下影阴-0.02%;3#长上影阴-0.01%;4#小阴-0.01%;5#小阴-0.01%,小阴
8,5,5,2026-03-19 13:38:00,1079.34,2026-03-19 13:40:00,1078.2,2,-0.10562010117292724,False,0.10562010117292724,True,1#长下影阴-0.02%;2#长上影阴-0.01%;3#小阴-0.01%;4#小阴-0.01%;5#小阴-0.01%,大阴
8,5,5,2026-03-19 13:39:00,1078.72,2026-03-19 13:41:00,1078.84,2,0.011124295461277333,True,-0.011124295461277333,False,1#长上影阴-0.01%;2#小阴-0.01%;3#小阴-0.01%;4#小阴-0.01%;5#大阴-0.04%,大阴
8,5,5,2026-03-19 13:40:00,1078.2,2026-03-19 13:42:00,1078.66,2,0.04266369875719128,True,-0.04266369875719128,False,1#小阴-0.01%;2#小阴-0.01%;3#小阴-0.01%;4#大阴-0.04%;5#大阴-0.06%,大阴
8,5,5,2026-03-19 13:41:00,1078.84,2026-03-19 13:43:00,1078.44,2,-0.03707686033145449,False,0.03707686033145449,True,1#小阴-0.01%;2#小阴-0.01%;3#大阴-0.04%;4#大阴-0.06%;5#大阴-0.05%,大阳
8,5,5,2026-03-19 13:58:00,1077.64,2026-03-19 14:00:00,1076.92,2,-0.06681266471178011,False,0.06681266471178011,True,1#中阳+0.02%;2#中阴-0.02%;3#大阴-0.06%;4#大阴-0.06%;5#中阴-0.05%,长上影阳
8,5,5,2026-03-19 14:18:00,1076.4,2026-03-19 14:20:00,1075.28,2,-0.10405053883315851,False,0.10405053883315851,True,1#大阳+0.04%;2#大阴-0.02%;3#中阴-0.01%;4#大阴-0.05%;5#中阴-0.03%,大阴
8,5,5,2026-03-19 14:19:00,1075.84,2026-03-19 14:21:00,1074.7,2,-0.10596371207613332,False,0.10596371207613332,True,1#大阴-0.02%;2#中阴-0.01%;3#大阴-0.05%;4#中阴-0.03%;5#大阴-0.06%,长上影阴
8,5,5,2026-03-19 14:20:00,1075.28,2026-03-19 14:22:00,1075.66,2,0.03533963246783249,True,-0.03533963246783249,False,1#中阴-0.01%;2#大阴-0.05%;3#中阴-0.03%;4#大阴-0.06%;5#长上影阴-0.05%,中阴
8,5,5,2026-03-19 14:21:00,1074.7,2026-03-19 14:23:00,1075.32,2,0.05769051828416217,True,-0.05769051828416217,False,1#大阴-0.05%;2#中阴-0.03%;3#大阴-0.06%;4#长上影阴-0.05%;5#中阴-0.05%,大阴
