combo_type,length,start_time,end_time,long_pnl,long_pnl_pct,long_win,short_pnl,short_pnl_pct,short_win
震荡_阴线_6K,6,2026-03-20 22:45:00,2026-03-20 22:50:00,37.0,0.21536670547147846,True,-37.0,-0.21536670547147846,False
震荡_阴线_6K,6,2026-03-20 22:46:00,2026-03-20 22:51:00,10.0,0.05807200929152149,True,-10.0,-0.05807200929152149,False
震荡_阴线_6K,6,2026-03-20 22:47:00,2026-03-20 22:52:00,-4.0,-0.023207240659085637,False,4.0,0.023207240659085637,True
震荡_阳线_6K,6,2026-03-20 22:48:00,2026-03-20 22:53:00,33.0,0.191659890811941,True,-33.0,-0.191659890811941,False
震荡_阳线_6K,6,2026-03-20 22:49:00,2026-03-20 22:54:00,111.0,0.6461377262937307,True,-111.0,-0.6461377262937307,False
震荡_阳线_6K,6,2026-03-20 22:50:00,2026-03-20 22:55:00,-67.0,-0.3884733576853946,False,67.0,0.3884733576853946,True
震荡_阳线_6K,6,2026-03-20 22:51:00,2026-03-20 22:56:00,-20.0,-0.11619800139437601,False,20.0,0.11619800139437601,True
震荡_阳线_6K,6,2026-03-20 22:52:00,2026-03-20 22:57:00,-41.0,-0.2379846761086603,False,41.0,0.2379846761086603,True
震荡_阳线_6K,6,2026-03-20 22:53:00,2026-03-20 22:58:00,8.0,0.04642525533890436,True,-8.0,-0.04642525533890436,False
震荡_阴线_6K,6,2026-03-20 22:54:00,2026-03-20 22:59:00,-25.0,-0.14493593831526463,False,25.0,0.14493593831526463,True
震荡_阴线_6K,6,2026-03-20 22:55:00,2026-03-20 23:00:00,-58.0,-0.3355122346271765,False,58.0,0.3355122346271765,True
震荡_阴线_6K,6,2026-03-20 22:56:00,2026-03-20 23:01:00,107.0,0.6227809789884174,True,-107.0,-0.6227809789884174,False
震荡_阳线_6K,6,2026-03-20 22:57:00,2026-03-20 23:02:00,124.0,0.7209302325581395,True,-124.0,-0.7209302325581395,False
震荡_阳线_6K,6,2026-03-20 22:58:00,2026-03-20 23:03:00,118.0,0.686525482895043,True,-118.0,-0.686525482895043,False
震荡_阴线_6K,6,2026-03-20 22:59:00,2026-03-20 23:04:00,41.0,0.23779143950817772,True,-41.0,-0.23779143950817772,False
震荡_阳线_6K,6,2026-03-20 23:00:00,2026-03-20 23:05:00,74.0,0.4296081277213352,True,-74.0,-0.4296081277213352,False
震荡_阳线_6K,6,2026-03-20 23:01:00,2026-03-20 23:06:00,78.0,0.4526199733070272,True,-78.0,-0.4526199733070272,False
震荡_阳线_6K,6,2026-03-20 23:02:00,2026-03-20 23:07:00,9.0,0.052059231837112446,True,-9.0,-0.052059231837112446,False
震荡_阴线_6K,6,2026-03-20 23:03:00,2026-03-20 23:08:00,-37.0,-0.21356421356421357,False,37.0,0.21356421356421357,True
震荡_阴线_6K,6,2026-03-20 23:04:00,2026-03-20 23:09:00,-54.0,-0.31201248049922,False,54.0,0.31201248049922,True
震荡_阳线_6K,6,2026-03-20 23:05:00,2026-03-20 23:10:00,-21.0,-0.12151371369054507,False,21.0,0.12151371369054507,True
震荡_阳线_6K,6,2026-03-20 23:06:00,2026-03-20 23:11:00,-24.0,-0.13875238480661387,False,24.0,0.13875238480661387,True
震荡_阴线_6K,6,2026-03-20 23:07:00,2026-03-20 23:12:00,-6.0,-0.034670056627759155,False,6.0,0.034670056627759155,True
震荡_阳线_6K,6,2026-03-20 23:08:00,2026-03-20 23:13:00,78.0,0.4512061086365477,True,-78.0,-0.4512061086365477,False
震荡_阳线_6K,6,2026-03-20 23:09:00,2026-03-20 23:14:00,95.0,0.5494505494505495,True,-95.0,-0.5494505494505495,False
震荡_阳线_6K,6,2026-03-20 23:10:00,2026-03-20 23:15:00,122.0,0.7069594946978038,True,-122.0,-0.7069594946978038,False
震荡_阳线_6K,6,2026-03-20 23:11:00,2026-03-20 23:16:00,142.0,0.8226638085858294,True,-142.0,-0.8226638085858294,False
震荡_阳线_6K,6,2026-03-20 23:12:00,2026-03-20 23:17:00,59.0,0.34157355410177737,True,-59.0,-0.34157355410177737,False
震荡_阳线_6K,6,2026-03-20 23:13:00,2026-03-20 23:18:00,89.0,0.514391399838169,True,-89.0,-0.514391399838169,False
震荡_阴线_6K,6,2026-03-20 23:14:00,2026-03-20 23:19:00,4.0,0.023030861354214647,True,-4.0,-0.023030861354214647,False
震荡_阴线_6K,6,2026-03-20 23:15:00,2026-03-20 23:20:00,-46.0,-0.2645959160195571,False,46.0,0.2645959160195571,True
震荡_阴线_6K,6,2026-03-20 23:16:00,2026-03-20 23:21:00,-75.0,-0.4314312011044639,False,75.0,0.4314312011044639,True
震荡_阴线_6K,6,2026-03-20 23:17:00,2026-03-20 23:22:00,-57.0,-0.3275862068965517,False,57.0,0.3275862068965517,True
震荡_阴线_6K,6,2026-03-20 23:18:00,2026-03-20 23:23:00,4.0,0.023066720489014474,True,-4.0,-0.023066720489014474,False
震荡_阴线_6K,6,2026-03-20 23:19:00,2026-03-20 23:24:00,19.0,0.10925191190845839,True,-19.0,-0.10925191190845839,False
震荡_阴线_6K,6,2026-03-20 23:20:00,2026-03-20 23:25:00,-21.0,-0.1208911404064245,False,21.0,0.1208911404064245,True
震荡_阴线_6K,6,2026-03-20 23:21:00,2026-03-20 23:26:00,-54.0,-0.3115085087972311,False,54.0,0.3115085087972311,True
震荡_阴线_6K,6,2026-03-20 23:22:00,2026-03-20 23:27:00,-86.0,-0.4967939460458668,False,86.0,0.4967939460458668,True
震荡_阴线_6K,6,2026-03-20 23:23:00,2026-03-20 23:28:00,-78.0,-0.4497491783428472,False,78.0,0.4497491783428472,True
震荡_阴线_6K,6,2026-03-20 23:24:00,2026-03-20 23:29:00,-78.0,-0.4496454718395111,False,78.0,0.4496454718395111,True
震荡_阴线_6K,6,2026-03-20 23:25:00,2026-03-20 23:30:00,-120.0,-0.6893382352941176,False,120.0,0.6893382352941176,True
震荡_阴线_6K,6,2026-03-20 23:26:00,2026-03-20 23:31:00,-75.0,-0.4322517434153651,False,75.0,0.4322517434153651,True
震荡_阴线_6K,6,2026-03-20 23:27:00,2026-03-20 23:32:00,39.0,0.22568138417915629,True,-39.0,-0.22568138417915629,False
震荡_阳线_6K,6,2026-03-20 23:28:00,2026-03-20 23:33:00,76.0,0.44103992571959144,True,-76.0,-0.44103992571959144,False
震荡_阴线_6K,6,2026-03-20 23:29:00,2026-03-20 23:34:00,91.0,0.5270779032725167,True,-91.0,-0.5270779032725167,False
震荡_阴线_6K,6,2026-03-20 23:30:00,2026-03-20 23:35:00,53.0,0.30689056166763173,True,-53.0,-0.30689056166763173,False
震荡_阴线_6K,6,2026-03-20 23:31:00,2026-03-20 23:36:00,-7.0,-0.040488171669847875,False,7.0,0.040488171669847875,True
震荡_阴线_6K,6,2026-03-20 23:32:00,2026-03-20 23:37:00,9.0,0.05209840810419681,True,-9.0,-0.05209840810419681,False
震荡_阴线_6K,6,2026-03-20 23:33:00,2026-03-20 23:38:00,-46.0,-0.26558891454965355,False,46.0,0.26558891454965355,True
震荡_阴线_6K,6,2026-03-20 23:34:00,2026-03-20 23:39:00,-29.0,-0.16755257684307834,False,29.0,0.16755257684307834,True
震荡_阴线_6K,6,2026-03-20 23:35:00,2026-03-20 23:40:00,-87.0,-0.5012386933225788,False,87.0,0.5012386933225788,True
震荡_阴线_6K,6,2026-03-20 23:36:00,2026-03-20 23:41:00,-66.0,-0.38101835815725665,False,66.0,0.38101835815725665,True
震荡_阴线_6K,6,2026-03-20 23:37:00,2026-03-20 23:42:00,-27.0,-0.15623191760212937,False,27.0,0.15623191760212937,True
震荡_阴线_6K,6,2026-03-20 23:38:00,2026-03-20 23:43:00,-2.0,-0.01157340431687981,False,2.0,0.01157340431687981,True
震荡_阴线_6K,6,2026-03-20 23:39:00,2026-03-20 23:44:00,13.0,0.07525761259696653,True,-13.0,-0.07525761259696653,False
震荡_阴线_6K,6,2026-03-20 23:40:00,2026-03-20 23:45:00,-7.0,-0.04051863857374392,False,7.0,0.04051863857374392,True
震荡_阴线_6K,6,2026-03-20 23:41:00,2026-03-20 23:46:00,-71.0,-0.4110223457218942,False,71.0,0.4110223457218942,True
震荡_阴线_6K,6,2026-03-20 23:42:00,2026-03-20 23:47:00,-86.0,-0.49857962780451043,False,86.0,0.49857962780451043,True
震荡_阴线_6K,6,2026-03-20 23:43:00,2026-03-20 23:48:00,-47.0,-0.27246376811594203,False,47.0,0.27246376811594203,True
震荡_阴线_6K,6,2026-03-20 23:44:00,2026-03-20 23:49:00,-150.0,-0.8681057931593263,False,150.0,0.8681057931593263,True
震荡_阴线_6K,6,2026-03-20 23:45:00,2026-03-20 23:50:00,-202.0,-1.1684405367885238,False,202.0,1.1684405367885238,True
震荡_阴线_6K,6,2026-03-20 23:46:00,2026-03-20 23:51:00,-186.0,-1.0773864689527342,False,186.0,1.0773864689527342,True
震荡_阴线_6K,6,2026-03-20 23:47:00,2026-03-20 23:52:00,-89.0,-0.5172914850334205,False,89.0,0.5172914850334205,True
震荡_阳线_6K,6,2026-03-20 23:48:00,2026-03-20 23:53:00,-26.0,-0.15146219270651287,False,26.0,0.15146219270651287,True
震荡_阴线_6K,6,2026-03-20 23:49:00,2026-03-20 23:54:00,-54.0,-0.313898738592106,False,54.0,0.313898738592106,True
震荡_星线_6K,6,2026-03-20 23:50:00,2026-03-20 23:55:00,21.0,0.12259910093992644,True,-21.0,-0.12259910093992644,False
震荡_星线_6K,6,2026-03-20 23:51:00,2026-03-20 23:56:00,55.0,0.32201405152224827,True,-55.0,-0.32201405152224827,False
震荡_星线_6K,6,2026-03-20 23:52:00,2026-03-20 23:57:00,46.0,0.26939970717423134,True,-46.0,-0.26939970717423134,False
震荡_星线_6K,6,2026-03-20 23:53:00,2026-03-20 23:58:00,19.0,0.11095538425601496,True,-19.0,-0.11095538425601496,False
震荡_星线_6K,6,2026-03-20 23:54:00,2026-03-20 23:59:00,18.0,0.10498687664041995,True,-18.0,-0.10498687664041995,False
震荡_阳线_6K,6,2026-03-20 23:55:00,2026-03-21 00:01:00,80.0,0.46647230320699706,True,-80.0,-0.46647230320699706,False
震荡_阳线_6K,6,2026-03-20 23:56:00,2026-03-21 00:02:00,75.0,0.43731778425655976,True,-75.0,-0.43731778425655976,False
震荡_阳线_6K,6,2026-03-20 23:57:00,2026-03-21 00:03:00,63.0,0.36753981681348813,True,-63.0,-0.36753981681348813,False
震荡_阳线_6K,6,2026-03-20 23:58:00,2026-03-21 00:04:00,130.0,0.7591684185937866,True,-130.0,-0.7591684185937866,False
震荡_阳线_6K,6,2026-03-20 23:59:00,2026-03-21 00:05:00,115.0,0.6705930374948977,True,-115.0,-0.6705930374948977,False
震荡_阳线_6K,6,2026-03-21 00:01:00,2026-03-21 00:06:00,135.0,0.7867132867132868,True,-135.0,-0.7867132867132868,False
震荡_阴线_6K,6,2026-03-21 00:02:00,2026-03-21 00:07:00,35.0,0.2031694433157253,True,-35.0,-0.2031694433157253,False
震荡_阴线_6K,6,2026-03-21 00:03:00,2026-03-21 00:08:00,20.0,0.11611030478955006,True,-20.0,-0.11611030478955006,False
震荡_阴线_6K,6,2026-03-21 00:04:00,2026-03-21 00:09:00,39.0,0.22666511681971405,True,-39.0,-0.22666511681971405,False
震荡_阴线_6K,6,2026-03-21 00:05:00,2026-03-21 00:10:00,5.0,0.028977108084613158,True,-5.0,-0.028977108084613158,False
震荡_阴线_6K,6,2026-03-21 00:06:00,2026-03-21 00:11:00,-13.0,-0.0752924823352253,False,13.0,0.0752924823352253,True
震荡_阴线_6K,6,2026-03-21 00:07:00,2026-03-21 00:12:00,9.0,0.052053209947946794,True,-9.0,-0.052053209947946794,False
震荡_阴线_6K,6,2026-03-21 00:08:00,2026-03-21 00:13:00,48.0,0.2780674313521029,True,-48.0,-0.2780674313521029,False
震荡_阴线_6K,6,2026-03-21 00:09:00,2026-03-21 00:14:00,54.0,0.31307977736549164,True,-54.0,-0.31307977736549164,False
震荡_阳线_6K,6,2026-03-21 00:10:00,2026-03-21 00:15:00,68.0,0.3942943291197959,True,-68.0,-0.3942943291197959,False
震荡_阴线_6K,6,2026-03-21 00:11:00,2026-03-21 00:16:00,41.0,0.23754345307068367,True,-41.0,-0.23754345307068367,False
震荡_阴线_6K,6,2026-03-21 00:12:00,2026-03-21 00:17:00,40.0,0.2318840579710145,True,-40.0,-0.2318840579710145,False
震荡_阴线_6K,6,2026-03-21 00:13:00,2026-03-21 00:18:00,15.0,0.08671522719389525,True,-15.0,-0.08671522719389525,False
震荡_阴线_6K,6,2026-03-21 00:14:00,2026-03-21 00:19:00,2.0,0.011554015020219527,True,-2.0,-0.011554015020219527,False
震荡_阴线_6K,6,2026-03-21 00:15:00,2026-03-21 00:20:00,44.0,0.25424708193690054,True,-44.0,-0.25424708193690054,False
震荡_阳线_6K,6,2026-03-21 00:16:00,2026-03-21 00:21:00,68.0,0.39274575488044355,True,-68.0,-0.39274575488044355,False
震荡_阳线_6K,6,2026-03-21 00:17:00,2026-03-21 00:22:00,66.0,0.3815028901734104,True,-66.0,-0.3815028901734104,False
震荡_阳线_6K,6,2026-03-21 00:18:00,2026-03-21 00:23:00,63.0,0.3643935450286309,True,-63.0,-0.3643935450286309,False
震荡_阴线_6K,6,2026-03-21 00:19:00,2026-03-21 00:24:00,38.0,0.21951360406677836,True,-38.0,-0.21951360406677836,False
震荡_阴线_6K,6,2026-03-21 00:20:00,2026-03-21 00:25:00,15.0,0.08663509298833313,True,-15.0,-0.08663509298833313,False
震荡_阴线_6K,6,2026-03-21 00:21:00,2026-03-21 00:26:00,-37.0,-0.2132687762983457,False,37.0,0.2132687762983457,True
震荡_阴线_6K,6,2026-03-21 00:22:00,2026-03-21 00:27:00,-103.0,-0.5925329344762125,False,103.0,0.5925329344762125,True
震荡_阴线_6K,6,2026-03-21 00:23:00,2026-03-21 00:28:00,-83.0,-0.47786285911681736,False,83.0,0.47786285911681736,True
震荡_阴线_6K,6,2026-03-21 00:24:00,2026-03-21 00:29:00,-58.0,-0.3342168952402904,False,58.0,0.3342168952402904,True
震荡_阴线_6K,6,2026-03-21 00:25:00,2026-03-21 00:30:00,-90.0,-0.5187319884726225,False,90.0,0.5187319884726225,True
震荡_阴线_6K,6,2026-03-21 00:26:00,2026-03-21 00:31:00,-53.0,-0.3059163059163059,False,53.0,0.3059163059163059,True
震荡_阴线_6K,6,2026-03-21 00:27:00,2026-03-21 00:32:00,-60.0,-0.34662045060658575,False,60.0,0.34662045060658575,True
震荡_阴线_6K,6,2026-03-21 00:28:00,2026-03-21 00:33:00,-46.0,-0.26615749580512643,False,46.0,0.26615749580512643,True
震荡_阴线_6K,6,2026-03-21 00:29:00,2026-03-21 00:34:00,-7.0,-0.04049519842647229,False,7.0,0.04049519842647229,True
震荡_阴线_6K,6,2026-03-21 00:30:00,2026-03-21 00:35:00,-3.0,-0.017341040462427744,False,3.0,0.017341040462427744,True
震荡_阴线_6K,6,2026-03-21 00:31:00,2026-03-21 00:36:00,35.0,0.2027340129749768,True,-35.0,-0.2027340129749768,False
震荡_阳线_6K,6,2026-03-21 00:32:00,2026-03-21 00:37:00,53.0,0.30697943816970746,True,-53.0,-0.30697943816970746,False
震荡_阳线_6K,6,2026-03-21 00:33:00,2026-03-21 00:38:00,45.0,0.260778859527121,True,-45.0,-0.260778859527121,False
震荡_阳线_6K,6,2026-03-21 00:34:00,2026-03-21 00:39:00,79.0,0.4583961935708483,True,-79.0,-0.4583961935708483,False
震荡_阳线_6K,6,2026-03-21 00:35:00,2026-03-21 00:40:00,30.0,0.1736111111111111,True,-30.0,-0.1736111111111111,False
震荡_阴线_6K,6,2026-03-21 00:36:00,2026-03-21 00:41:00,3.0,0.01734906315058987,True,-3.0,-0.01734906315058987,False
震荡_阴线_6K,6,2026-03-21 00:37:00,2026-03-21 00:42:00,-2.0,-0.01156136192843517,False,2.0,0.01156136192843517,True
震荡_阴线_6K,6,2026-03-21 00:38:00,2026-03-21 00:43:00,-28.0,-0.16167215197182286,False,28.0,0.16167215197182286,True
震荡_阴线_6K,6,2026-03-21 00:39:00,2026-03-21 00:44:00,-23.0,-0.13294029246864345,False,23.0,0.13294029246864345,True
震荡_阴线_6K,6,2026-03-21 00:40:00,2026-03-21 00:45:00,-29.0,-0.16758162380814792,False,29.0,0.16758162380814792,True
震荡_阴线_6K,6,2026-03-21 00:41:00,2026-03-21 00:46:00,-43.0,-0.24842567450459296,False,43.0,0.24842567450459296,True
震荡_阴线_6K,6,2026-03-21 00:42:00,2026-03-21 00:47:00,-21.0,-0.12142237640936687,False,21.0,0.12142237640936687,True
震荡_阴线_6K,6,2026-03-21 00:43:00,2026-03-21 00:48:00,-58.0,-0.3353182632826502,False,58.0,0.3353182632826502,True
震荡_阴线_6K,6,2026-03-21 00:44:00,2026-03-21 00:49:00,-73.0,-0.4221849517089815,False,73.0,0.4221849517089815,True
震荡_阴线_6K,6,2026-03-21 00:45:00,2026-03-21 00:50:00,-25.0,-0.1446591829649346,False,25.0,0.1446591829649346,True
震荡_阴线_6K,6,2026-03-21 00:46:00,2026-03-21 00:51:00,-28.0,-0.16208393632416787,False,28.0,0.16208393632416787,True
震荡_阴线_6K,6,2026-03-21 00:47:00,2026-03-21 00:52:00,-46.0,-0.2664195528784895,False,46.0,0.2664195528784895,True
震荡_阴线_6K,6,2026-03-21 00:48:00,2026-03-21 00:53:00,-42.0,-0.2430977600277826,False,42.0,0.2430977600277826,True
震荡_阴线_6K,6,2026-03-21 00:49:00,2026-03-21 00:54:00,20.0,0.11602947148575739,True,-20.0,-0.11602947148575739,False
震荡_阳线_6K,6,2026-03-21 00:50:00,2026-03-21 00:55:00,56.0,0.3252221383355596,True,-56.0,-0.3252221383355596,False
震荡_阳线_6K,6,2026-03-21 00:51:00,2026-03-21 00:56:00,28.0,0.1622529987831025,True,-28.0,-0.1622529987831025,False
震荡_阳线_6K,6,2026-03-21 00:52:00,2026-03-21 00:57:00,35.0,0.20293384356699717,True,-35.0,-0.20293384356699717,False
震荡_阳线_6K,6,2026-03-21 00:53:00,2026-03-21 00:58:00,58.0,0.33687634314921294,True,-58.0,-0.33687634314921294,False
震荡_阳线_6K,6,2026-03-21 00:54:00,2026-03-21 00:59:00,48.0,0.2784707315658177,True,-48.0,-0.2784707315658177,False
震荡_阴线_6K,6,2026-03-21 00:55:00,2026-03-21 01:00:00,2.0,0.011589499913078751,True,-2.0,-0.011589499913078751,False
震荡_阴线_6K,6,2026-03-21 00:56:00,2026-03-21 01:01:00,14.0,0.08102789674730872,True,-14.0,-0.08102789674730872,False
震荡_阴线_6K,6,2026-03-21 00:57:00,2026-03-21 01:02:00,3.0,0.017356089094590684,True,-3.0,-0.017356089094590684,False
震荡_阴线_6K,6,2026-03-21 00:58:00,2026-03-21 01:03:00,14.0,0.08098571180655983,True,-14.0,-0.08098571180655983,False
震荡_阳线_6K,6,2026-03-21 00:59:00,2026-03-21 01:04:00,14.0,0.08103727714748785,True,-14.0,-0.08103727714748785,False
震荡_阴线_6K,6,2026-03-21 01:00:00,2026-03-21 01:05:00,18.0,0.10413653456754413,True,-18.0,-0.10413653456754413,False
震荡_阳线_6K,6,2026-03-21 01:01:00,2026-03-21 01:06:00,-19.0,-0.11009386950979257,False,19.0,0.11009386950979257,True
震荡_阴线_6K,6,2026-03-21 01:02:00,2026-03-21 01:07:00,-16.0,-0.09252833680314597,False,16.0,0.09252833680314597,True
震荡_阳线_6K,6,2026-03-21 01:03:00,2026-03-21 01:08:00,8.0,0.04626149308968947,True,-8.0,-0.04626149308968947,False
震荡_阳线_6K,6,2026-03-21 01:04:00,2026-03-21 01:09:00,7.0,0.040455412356238805,True,-7.0,-0.040455412356238805,False
震荡_阳线_6K,6,2026-03-21 01:05:00,2026-03-21 01:10:00,3.0,0.01735106998264893,True,-3.0,-0.01735106998264893,False
震荡_阴线_6K,6,2026-03-21 01:06:00,2026-03-21 01:11:00,-10.0,-0.05780346820809249,False,10.0,0.05780346820809249,True
震荡_阳线_6K,6,2026-03-21 01:07:00,2026-03-21 01:12:00,47.0,0.2725743780084672,True,-47.0,-0.2725743780084672,False
震荡_阴线_6K,6,2026-03-21 01:08:00,2026-03-21 01:13:00,9.0,0.052101424105592216,True,-9.0,-0.052101424105592216,False
震荡_阴线_6K,6,2026-03-21 01:09:00,2026-03-21 01:14:00,-23.0,-0.13293260894694256,False,23.0,0.13293260894694256,True
震荡_阴线_6K,6,2026-03-21 01:10:00,2026-03-21 01:15:00,-46.0,-0.265757698307239,False,46.0,0.265757698307239,True
震荡_阴线_6K,6,2026-03-21 01:11:00,2026-03-21 01:16:00,-50.0,-0.28915105250983114,False,50.0,0.28915105250983114,True
震荡_阴线_6K,6,2026-03-21 01:12:00,2026-03-21 01:17:00,-35.0,-0.20242914979757085,False,35.0,0.20242914979757085,True
震荡_阴线_6K,6,2026-03-21 01:13:00,2026-03-21 01:18:00,-49.0,-0.2834172016889352,False,49.0,0.2834172016889352,True
震荡_阴线_6K,6,2026-03-21 01:14:00,2026-03-21 01:19:00,-14.0,-0.08102320736153712,False,14.0,0.08102320736153712,True
震荡_阴线_6K,6,2026-03-21 01:15:00,2026-03-21 01:20:00,-10.0,-0.057873719543955086,False,10.0,0.057873719543955086,True
震荡_阴线_6K,6,2026-03-21 01:16:00,2026-03-21 01:21:00,-3.0,-0.0173782077275097,False,3.0,0.0173782077275097,True
震荡_阴线_6K,6,2026-03-21 01:17:00,2026-03-21 01:22:00,6.0,0.034798747245099175,True,-6.0,-0.034798747245099175,False
震荡_阴线_6K,6,2026-03-21 01:18:00,2026-03-21 01:23:00,12.0,0.06954505940307157,True,-12.0,-0.06954505940307157,False
震荡_阴线_6K,6,2026-03-21 01:19:00,2026-03-21 01:24:00,22.0,0.12761020881670534,True,-22.0,-0.12761020881670534,False
震荡_阴线_6K,6,2026-03-21 01:20:00,2026-03-21 01:25:00,-26.0,-0.15060240963855423,False,26.0,0.15060240963855423,True
震荡_阴线_6K,6,2026-03-21 01:21:00,2026-03-21 01:26:00,-21.0,-0.12160518848804217,False,21.0,0.12160518848804217,True
震荡_阴线_6K,6,2026-03-21 01:22:00,2026-03-21 01:27:00,-29.0,-0.1680088059787961,False,29.0,0.1680088059787961,True
震荡_阴线_6K,6,2026-03-21 01:23:00,2026-03-21 01:28:00,-54.0,-0.31307977736549164,False,54.0,0.31307977736549164,True
震荡_阴线_6K,6,2026-03-21 01:24:00,2026-03-21 01:29:00,-54.0,-0.31273527538078416,False,54.0,0.31273527538078416,True
震荡_阴线_6K,6,2026-03-21 01:25:00,2026-03-21 01:30:00,-55.0,-0.3186558516801854,False,55.0,0.3186558516801854,True
震荡_阴线_6K,6,2026-03-21 01:26:00,2026-03-21 01:31:00,-35.0,-0.20309870597110197,False,35.0,0.20309870597110197,True
震荡_阴线_6K,6,2026-03-21 01:27:00,2026-03-21 01:32:00,-61.0,-0.35366419294990725,False,61.0,0.35366419294990725,True
震荡_阴线_6K,6,2026-03-21 01:28:00,2026-03-21 01:33:00,-112.0,-0.6497273465599257,False,112.0,0.6497273465599257,True
震荡_阴线_6K,6,2026-03-21 01:29:00,2026-03-21 01:34:00,-40.0,-0.23265282382364919,False,40.0,0.23265282382364919,True
震荡_阴线_6K,6,2026-03-21 01:30:00,2026-03-21 01:35:00,-49.0,-0.28465202741954226,False,49.0,0.28465202741954226,True
震荡_阴线_6K,6,2026-03-21 01:31:00,2026-03-21 01:36:00,-57.0,-0.33131829807021623,False,57.0,0.33131829807021623,True
震荡_阴线_6K,6,2026-03-21 01:32:00,2026-03-21 01:37:00,-54.0,-0.3140447804594359,False,54.0,0.3140447804594359,True
震荡_阴线_6K,6,2026-03-21 01:33:00,2026-03-21 01:38:00,-16.0,-0.09310445155659006,False,16.0,0.09310445155659006,True
震荡_阳线_6K,6,2026-03-21 01:34:00,2026-03-21 01:39:00,62.0,0.3620015180708822,True,-62.0,-0.3620015180708822,False
震荡_阳线_6K,6,2026-03-21 01:35:00,2026-03-21 01:40:00,43.0,0.2507288629737609,True,-43.0,-0.2507288629737609,False
震荡_阴线_6K,6,2026-03-21 01:36:00,2026-03-21 01:41:00,33.0,0.19224047535826636,True,-33.0,-0.19224047535826636,False
震荡_阳线_6K,6,2026-03-21 01:37:00,2026-03-21 01:42:00,51.0,0.2973934340194764,True,-51.0,-0.2973934340194764,False
震荡_阳线_6K,6,2026-03-21 01:38:00,2026-03-21 01:43:00,59.0,0.34420395542850474,True,-59.0,-0.34420395542850474,False
震荡_星线_6K,6,2026-03-21 01:39:00,2026-03-21 01:44:00,27.0,0.15726933830382106,True,-27.0,-0.15726933830382106,False
震荡_星线_6K,6,2026-03-21 01:40:00,2026-03-21 01:45:00,22.0,0.1280111718840917,True,-22.0,-0.1280111718840917,False
震荡_星线_6K,6,2026-03-21 01:41:00,2026-03-21 01:46:00,9.0,0.05234993020009306,True,-9.0,-0.05234993020009306,False
震荡_星线_6K,6,2026-03-21 01:42:00,2026-03-21 01:47:00,23.0,0.13370538309498894,True,-23.0,-0.13370538309498894,False
震荡_阴线_6K,6,2026-03-21 01:43:00,2026-03-21 01:48:00,1.0,0.005813615487471659,True,-1.0,-0.005813615487471659,False
震荡_阴线_6K,6,2026-03-21 01:44:00,2026-03-21 01:49:00,-13.0,-0.0755813953488372,False,13.0,0.0755813953488372,True
震荡_阴线_6K,6,2026-03-21 01:45:00,2026-03-21 01:50:00,-18.0,-0.10465724751439037,False,18.0,0.10465724751439037,True
震荡_阴线_6K,6,2026-03-21 01:46:00,2026-03-21 01:51:00,-3.0,-0.01743881881067256,False,3.0,0.01743881881067256,True
震荡_阴线_6K,6,2026-03-21 01:47:00,2026-03-21 01:52:00,5.0,0.029068077437358293,True,-5.0,-0.029068077437358293,False
震荡_阴线_6K,6,2026-03-21 01:48:00,2026-03-21 01:53:00,-8.0,-0.046446818392940084,False,8.0,0.046446818392940084,True
震荡_阳线_6K,6,2026-03-21 01:49:00,2026-03-21 01:54:00,38.0,0.22090454598302522,True,-38.0,-0.22090454598302522,False
震荡_阳线_6K,6,2026-03-21 01:50:00,2026-03-21 01:55:00,49.0,0.28506603060096575,True,-49.0,-0.28506603060096575,False
震荡_阳线_6K,6,2026-03-21 01:51:00,2026-03-21 01:56:00,44.0,0.25609685117280717,True,-44.0,-0.25609685117280717,False
震荡_阳线_6K,6,2026-03-21 01:52:00,2026-03-21 01:57:00,30.0,0.17445917655268667,True,-30.0,-0.17445917655268667,False
震荡_阳线_6K,6,2026-03-21 01:53:00,2026-03-21 01:58:00,44.0,0.25572474718121585,True,-44.0,-0.25572474718121585,False
震荡_阴线_6K,6,2026-03-21 01:54:00,2026-03-21 01:59:00,15.0,0.08712319219376198,True,-15.0,-0.08712319219376198,False
震荡_阴线_6K,6,2026-03-21 01:55:00,2026-03-21 02:00:00,-9.0,-0.05220417633410673,False,9.0,0.05220417633410673,True
震荡_阴线_6K,6,2026-03-21 01:56:00,2026-03-21 02:01:00,2.0,0.011598909702487966,True,-2.0,-0.011598909702487966,False
震荡_阴线_6K,6,2026-03-21 01:57:00,2026-03-21 02:02:00,16.0,0.09289363678588017,True,-16.0,-0.09289363678588017,False
震荡_阳线_6K,6,2026-03-21 01:58:00,2026-03-21 02:03:00,25.0,0.14512945547428305,True,-25.0,-0.14512945547428305,False
震荡_阴线_6K,6,2026-03-21 01:59:00,2026-03-21 02:04:00,-34.0,-0.19710144927536233,False,34.0,0.19710144927536233,True
震荡_阴线_6K,6,2026-03-21 02:00:00,2026-03-21 02:05:00,-21.0,-0.12187336776739598,False,21.0,0.12187336776739598,True
震荡_阴线_6K,6,2026-03-21 02:01:00,2026-03-21 02:06:00,-39.0,-0.22634939059779455,False,39.0,0.22634939059779455,True
