combo_type,length,start_time,end_time,long_pnl,long_pnl_pct,long_win,short_pnl,short_pnl_pct,short_win
上涨_阴线_7K,7,2026-03-20 00:57:00,2026-03-20 09:03:00,7200.0,2.0821283979178715,True,-7200.0,-2.0821283979178715,False
震荡_阴线_7K,7,2026-03-20 00:58:00,2026-03-20 09:04:00,6690.0,1.934588357768717,True,-6690.0,-1.934588357768717,False
震荡_阴线_7K,7,2026-03-20 00:59:00,2026-03-20 09:05:00,6350.0,1.834676836843778,True,-6350.0,-1.834676836843778,False
震荡_阴线_7K,7,2026-03-20 01:00:00,2026-03-20 09:06:00,6660.0,1.924521759232503,True,-6660.0,-1.924521759232503,False
震荡_阳线_7K,7,2026-03-20 09:01:00,2026-03-20 09:07:00,3130.0,0.8942857142857144,True,-3130.0,-0.8942857142857144,False
震荡_阳线_7K,7,2026-03-20 09:02:00,2026-03-20 09:08:00,1820.0,0.5184151308855783,True,-1820.0,-0.5184151308855783,False
震荡_阴线_7K,7,2026-03-20 09:03:00,2026-03-20 09:09:00,70.0,0.019864354834132635,True,-70.0,-0.019864354834132635,False
震荡_阴线_7K,7,2026-03-20 09:04:00,2026-03-20 09:10:00,-990.0,-0.280445313163933,False,990.0,0.280445313163933,True
震荡_阴线_7K,7,2026-03-20 09:05:00,2026-03-20 09:11:00,-750.0,-0.2127659574468085,False,750.0,0.2127659574468085,True
震荡_阴线_7K,7,2026-03-20 09:06:00,2026-03-20 09:12:00,-1510.0,-0.42840525434788773,False,1510.0,0.42840525434788773,True
震荡_阴线_7K,7,2026-03-20 09:07:00,2026-03-20 09:13:00,-2420.0,-0.6860966205488773,False,2420.0,0.6860966205488773,True
震荡_阴线_7K,7,2026-03-20 09:08:00,2026-03-20 09:14:00,-2410.0,-0.6827969174977334,False,2410.0,0.6827969174977334,True
震荡_阴线_7K,7,2026-03-20 09:09:00,2026-03-20 09:15:00,-1840.0,-0.521482825076522,False,1840.0,0.521482825076522,True
震荡_阴线_7K,7,2026-03-20 09:10:00,2026-03-20 09:16:00,-860.0,-0.2439993190716677,False,860.0,0.2439993190716677,True
震荡_阳线_7K,7,2026-03-20 09:11:00,2026-03-20 09:17:00,230.0,0.0653260622585776,True,-230.0,-0.0653260622585776,False
震荡_阳线_7K,7,2026-03-20 09:12:00,2026-03-20 09:18:00,2410.0,0.6867662145218284,True,-2410.0,-0.6867662145218284,False
震荡_阳线_7K,7,2026-03-20 09:13:00,2026-03-20 09:19:00,1840.0,0.5242762708000912,True,-1840.0,-0.5242762708000912,False
震荡_阳线_7K,7,2026-03-20 09:14:00,2026-03-20 09:20:00,2220.0,0.633742506423066,True,-2220.0,-0.633742506423066,False
震荡_阳线_7K,7,2026-03-20 09:15:00,2026-03-20 09:21:00,1130.0,0.3223505919269719,True,-1130.0,-0.3223505919269719,False
震荡_阳线_7K,7,2026-03-20 09:16:00,2026-03-20 09:22:00,1570.0,0.4473061910595743,True,-1570.0,-0.4473061910595743,False
震荡_阴线_7K,7,2026-03-20 09:17:00,2026-03-20 09:23:00,850.0,0.24171761694867056,True,-850.0,-0.24171761694867056,False
震荡_阴线_7K,7,2026-03-20 09:18:00,2026-03-20 09:24:00,-1060.0,-0.29995189450748466,False,1060.0,0.29995189450748466,True
震荡_阴线_7K,7,2026-03-20 09:19:00,2026-03-20 09:25:00,-1600.0,-0.4528344607024595,False,1600.0,0.4528344607024595,True
震荡_阴线_7K,7,2026-03-20 09:20:00,2026-03-20 09:26:00,-730.0,-0.20693956230865176,False,730.0,0.20693956230865176,True
震荡_阴线_7K,7,2026-03-20 09:21:00,2026-03-20 09:27:00,230.0,0.06523527242817029,True,-230.0,-0.06523527242817029,False
震荡_阴线_7K,7,2026-03-20 09:22:00,2026-03-20 09:28:00,550.0,0.15638328120557293,True,-550.0,-0.15638328120557293,False
震荡_阴线_7K,7,2026-03-20 09:23:00,2026-03-20 09:29:00,-70.0,-0.019845207382417147,False,70.0,0.019845207382417147,True
震荡_阴线_7K,7,2026-03-20 09:24:00,2026-03-20 09:30:00,740.0,0.21002440824203894,True,-740.0,-0.21002440824203894,False
震荡_阴线_7K,7,2026-03-20 09:25:00,2026-03-20 09:31:00,1160.0,0.3294892915980231,True,-1160.0,-0.3294892915980231,False
震荡_阴线_7K,7,2026-03-20 09:26:00,2026-03-20 09:32:00,890.0,0.25273321027971035,True,-890.0,-0.25273321027971035,False
震荡_阳线_7K,7,2026-03-20 09:27:00,2026-03-20 09:33:00,870.0,0.2467175226157729,True,-870.0,-0.2467175226157729,False
震荡_阴线_7K,7,2026-03-20 09:28:00,2026-03-20 09:34:00,770.0,0.218507903175459,True,-770.0,-0.218507903175459,False
震荡_阳线_7K,7,2026-03-20 09:29:00,2026-03-20 09:35:00,1470.0,0.4169621330307758,True,-1470.0,-0.4169621330307758,False
震荡_阳线_7K,7,2026-03-20 09:30:00,2026-03-20 09:36:00,1590.0,0.45103823896516504,True,-1590.0,-0.45103823896516504,False
震荡_阳线_7K,7,2026-03-20 09:31:00,2026-03-20 09:37:00,1600.0,0.45351473922902497,True,-1600.0,-0.45351473922902497,False
震荡_阴线_7K,7,2026-03-20 09:32:00,2026-03-20 09:38:00,940.0,0.2661230960874243,True,-940.0,-0.2661230960874243,False
震荡_阳线_7K,7,2026-03-20 09:33:00,2026-03-20 09:39:00,1170.0,0.331407205982325,True,-1170.0,-0.331407205982325,False
震荡_阳线_7K,7,2026-03-20 09:34:00,2026-03-20 09:40:00,1100.0,0.3110947707797166,True,-1100.0,-0.3110947707797166,False
震荡_阳线_7K,7,2026-03-20 09:35:00,2026-03-20 09:41:00,1610.0,0.45581948415956514,True,-1610.0,-0.45581948415956514,False
震荡_阳线_7K,7,2026-03-20 09:36:00,2026-03-20 09:42:00,1230.0,0.3473496935980345,True,-1230.0,-0.3473496935980345,False
震荡_阳线_7K,7,2026-03-20 09:37:00,2026-03-20 09:43:00,1970.0,0.5563243060066081,True,-1970.0,-0.5563243060066081,False
震荡_阳线_7K,7,2026-03-20 09:38:00,2026-03-20 09:44:00,1640.0,0.46275395033860045,True,-1640.0,-0.46275395033860045,False
震荡_阳线_7K,7,2026-03-20 09:39:00,2026-03-20 09:45:00,2060.0,0.5816580076801445,True,-2060.0,-0.5816580076801445,False
震荡_阳线_7K,7,2026-03-20 09:40:00,2026-03-20 09:46:00,1470.0,0.41490262489415747,True,-1470.0,-0.41490262489415747,False
震荡_阳线_7K,7,2026-03-20 09:41:00,2026-03-20 09:47:00,20.0,0.00563729635266926,True,-20.0,-0.00563729635266926,False
震荡_阳线_7K,7,2026-03-20 09:42:00,2026-03-20 09:48:00,-1180.0,-0.3324599216746964,False,1180.0,0.3324599216746964,True
震荡_星线_7K,7,2026-03-20 09:43:00,2026-03-20 09:49:00,-2240.0,-0.6303821691900715,False,2240.0,0.6303821691900715,True
震荡_星线_7K,7,2026-03-20 09:44:00,2026-03-20 09:50:00,-2800.0,-0.7863401482812851,False,2800.0,0.7863401482812851,True
震荡_阳线_7K,7,2026-03-20 09:45:00,2026-03-20 09:51:00,-3110.0,-0.8739883093525179,False,3110.0,0.8739883093525179,True
震荡_阴线_7K,7,2026-03-20 09:46:00,2026-03-20 09:52:00,-2720.0,-0.7650119533117705,False,2720.0,0.7650119533117705,True
震荡_阴线_7K,7,2026-03-20 09:47:00,2026-03-20 09:53:00,-2080.0,-0.5858164817213992,False,2080.0,0.5858164817213992,True
震荡_星线_7K,7,2026-03-20 09:48:00,2026-03-20 09:54:00,-1060.0,-0.29960429621254947,False,1060.0,0.29960429621254947,True
震荡_阴线_7K,7,2026-03-20 09:49:00,2026-03-20 09:55:00,-710.0,-0.20107618238459363,False,710.0,0.20107618238459363,True
震荡_阴线_7K,7,2026-03-20 09:50:00,2026-03-20 09:56:00,-710.0,-0.20117873739091013,False,710.0,0.20117873739091013,True
震荡_阴线_7K,7,2026-03-20 09:51:00,2026-03-20 09:57:00,-1860.0,-0.5264200605666092,False,1860.0,0.5264200605666092,True
震荡_阴线_7K,7,2026-03-20 09:52:00,2026-03-20 09:58:00,-1150.0,-0.3260284069968531,False,1150.0,0.3260284069968531,True
震荡_阴线_7K,7,2026-03-20 09:53:00,2026-03-20 09:59:00,-420.0,-0.11903749681149561,False,420.0,0.11903749681149561,True
震荡_阴线_7K,7,2026-03-20 09:54:00,2026-03-20 10:00:00,-520.0,-0.147296263773617,False,520.0,0.147296263773617,True
震荡_阴线_7K,7,2026-03-20 09:55:00,2026-03-20 10:01:00,-1140.0,-0.3231658918244699,False,1140.0,0.3231658918244699,True
震荡_阴线_7K,7,2026-03-20 09:56:00,2026-03-20 10:02:00,-340.0,-0.09649770108418006,False,340.0,0.09649770108418006,True
震荡_阳线_7K,7,2026-03-20 09:57:00,2026-03-20 10:03:00,60.0,0.017035775127768313,True,-60.0,-0.017035775127768313,False
震荡_阳线_7K,7,2026-03-20 09:58:00,2026-03-20 10:04:00,640.0,0.1820975359927161,True,-640.0,-0.1820975359927161,False
震荡_阳线_7K,7,2026-03-20 09:59:00,2026-03-20 10:05:00,-730.0,-0.20753375977256577,False,730.0,0.20753375977256577,True
震荡_阴线_7K,7,2026-03-20 10:00:00,2026-03-20 10:06:00,-980.0,-0.27808518486989586,False,980.0,0.27808518486989586,True
震荡_阴线_7K,7,2026-03-20 10:01:00,2026-03-20 10:07:00,-800.0,-0.2269439164846387,False,800.0,0.2269439164846387,True
震荡_阳线_7K,7,2026-03-20 10:02:00,2026-03-20 10:08:00,10.0,0.002843979295830726,True,-10.0,-0.002843979295830726,False
震荡_阳线_7K,7,2026-03-20 10:03:00,2026-03-20 10:09:00,320.0,0.0909194226616661,True,-320.0,-0.0909194226616661,False
震荡_阴线_7K,7,2026-03-20 10:04:00,2026-03-20 10:10:00,-40.0,-0.011355248963833532,False,40.0,0.011355248963833532,True
震荡_阴线_7K,7,2026-03-20 10:05:00,2026-03-20 10:11:00,840.0,0.2385685884691849,True,-840.0,-0.2385685884691849,False
震荡_阳线_7K,7,2026-03-20 10:06:00,2026-03-20 10:12:00,1840.0,0.5241866560309955,True,-1840.0,-0.5241866560309955,False
震荡_阴线_7K,7,2026-03-20 10:07:00,2026-03-20 10:13:00,920.0,0.26178755370913126,True,-920.0,-0.26178755370913126,False
震荡_阴线_7K,7,2026-03-20 10:08:00,2026-03-20 10:14:00,950.0,0.2700321196100168,True,-950.0,-0.2700321196100168,False
震荡_阴线_7K,7,2026-03-20 10:09:00,2026-03-20 10:15:00,790.0,0.224667974859938,True,-790.0,-0.224667974859938,False
震荡_阴线_7K,7,2026-03-20 10:10:00,2026-03-20 10:31:00,-210.0,-0.05961167253321222,False,210.0,0.05961167253321222,True
震荡_阴线_7K,7,2026-03-20 10:11:00,2026-03-20 10:32:00,-540.0,-0.15331327011526885,False,540.0,0.15331327011526885,True
震荡_阴线_7K,7,2026-03-20 10:12:00,2026-03-20 10:33:00,-320.0,-0.0906669688898963,False,320.0,0.0906669688898963,True
震荡_阴线_7K,7,2026-03-20 10:13:00,2026-03-20 10:34:00,10.0,0.0028339851499178145,True,-10.0,-0.0028339851499178145,False
震荡_阳线_7K,7,2026-03-20 10:14:00,2026-03-20 10:35:00,1080.0,0.30651340996168586,True,-1080.0,-0.30651340996168586,False
震荡_阴线_7K,7,2026-03-20 10:15:00,2026-03-20 10:36:00,630.0,0.1785866145080364,True,-630.0,-0.1785866145080364,False
震荡_阳线_7K,7,2026-03-20 10:31:00,2026-03-20 10:37:00,890.0,0.2522675736961451,True,-890.0,-0.2522675736961451,False
震荡_阳线_7K,7,2026-03-20 10:32:00,2026-03-20 10:38:00,1390.0,0.39527939712782595,True,-1390.0,-0.39527939712782595,False
震荡_阳线_7K,7,2026-03-20 10:33:00,2026-03-20 10:39:00,1140.0,0.3241583257506825,True,-1140.0,-0.3241583257506825,False
震荡_阳线_7K,7,2026-03-20 10:34:00,2026-03-20 10:40:00,600.0,0.1701403658017865,True,-600.0,-0.1701403658017865,False
震荡_阴线_7K,7,2026-03-20 10:35:00,2026-03-20 10:41:00,-160.0,-0.0453501884867209,False,160.0,0.0453501884867209,True
震荡_阴线_7K,7,2026-03-20 10:36:00,2026-03-20 10:42:00,-980.0,-0.2772277227722772,False,980.0,0.2772277227722772,True
震荡_阴线_7K,7,2026-03-20 10:37:00,2026-03-20 10:43:00,-390.0,-0.11035653650254668,False,390.0,0.11035653650254668,True
震荡_阴线_7K,7,2026-03-20 10:38:00,2026-03-20 10:44:00,0.0,0.0,False,0.0,0.0,False
震荡_阳线_7K,7,2026-03-20 10:39:00,2026-03-20 10:45:00,170.0,0.04819687003855749,True,-170.0,-0.04819687003855749,False
震荡_阴线_7K,7,2026-03-20 10:40:00,2026-03-20 10:46:00,-330.0,-0.09348441926345609,False,330.0,0.09348441926345609,True
震荡_阴线_7K,7,2026-03-20 10:41:00,2026-03-20 10:47:00,300.0,0.0849449273720871,True,-300.0,-0.0849449273720871,False
震荡_阴线_7K,7,2026-03-20 10:42:00,2026-03-20 10:48:00,860.0,0.24386785764922728,True,-860.0,-0.24386785764922728,False
震荡_阳线_7K,7,2026-03-20 10:43:00,2026-03-20 10:49:00,1380.0,0.3914671507999546,True,-1380.0,-0.3914671507999546,False
震荡_阳线_7K,7,2026-03-20 10:44:00,2026-03-20 10:50:00,1190.0,0.33710093198492963,True,-1190.0,-0.33710093198492963,False
震荡_阴线_7K,7,2026-03-20 10:45:00,2026-03-20 10:51:00,1330.0,0.3764612641172974,True,-1330.0,-0.3764612641172974,False
震荡_阴线_7K,7,2026-03-20 10:46:00,2026-03-20 10:52:00,1210.0,0.34288305137578284,True,-1210.0,-0.34288305137578284,False
震荡_阳线_7K,7,2026-03-20 10:47:00,2026-03-20 10:53:00,1290.0,0.36578104176709103,True,-1290.0,-0.36578104176709103,False
震荡_阴线_7K,7,2026-03-20 10:48:00,2026-03-20 10:54:00,310.0,0.08768208174232782,True,-310.0,-0.08768208174232782,False
震荡_阳线_7K,7,2026-03-20 10:49:00,2026-03-20 10:55:00,550.0,0.15554298642533937,True,-550.0,-0.15554298642533937,False
震荡_阴线_7K,7,2026-03-20 10:50:00,2026-03-20 10:56:00,-190.0,-0.05369203379772232,False,190.0,0.05369203379772232,True
震荡_阴线_7K,7,2026-03-20 10:51:00,2026-03-20 10:57:00,-940.0,-0.26506499732115163,False,940.0,0.26506499732115163,True
震荡_阴线_7K,7,2026-03-20 10:52:00,2026-03-20 10:58:00,-430.0,-0.12128733816602262,False,430.0,0.12128733816602262,True
震荡_阴线_7K,7,2026-03-20 10:53:00,2026-03-20 10:59:00,-480.0,-0.1355357899195256,False,480.0,0.1355357899195256,True
震荡_阴线_7K,7,2026-03-20 10:54:00,2026-03-20 11:00:00,-600.0,-0.1694915254237288,False,600.0,0.1694915254237288,True
震荡_阴线_7K,7,2026-03-20 10:55:00,2026-03-20 11:01:00,-650.0,-0.1836210062431142,False,650.0,0.1836210062431142,True
震荡_阴线_7K,7,2026-03-20 10:56:00,2026-03-20 11:02:00,-1180.0,-0.3331921502188338,False,1180.0,0.3331921502188338,True
震荡_阴线_7K,7,2026-03-20 10:57:00,2026-03-20 11:03:00,-970.0,-0.2742592173716354,False,970.0,0.2742592173716354,True
震荡_阴线_7K,7,2026-03-20 10:58:00,2026-03-20 11:04:00,-580.0,-0.16398541095309452,False,580.0,0.16398541095309452,True
震荡_阴线_7K,7,2026-03-20 10:59:00,2026-03-20 11:05:00,-640.0,-0.18075011296882063,False,640.0,0.18075011296882063,True
震荡_阴线_7K,7,2026-03-20 11:00:00,2026-03-20 11:06:00,-230.0,-0.06503237481267848,False,230.0,0.06503237481267848,True
震荡_阴线_7K,7,2026-03-20 11:01:00,2026-03-20 11:07:00,0.0,0.0,False,0.0,0.0,False
震荡_阳线_7K,7,2026-03-20 11:02:00,2026-03-20 11:08:00,680.0,0.19248733263509496,True,-680.0,-0.19248733263509496,False
震荡_阳线_7K,7,2026-03-20 11:03:00,2026-03-20 11:09:00,1110.0,0.31447431793070235,True,-1110.0,-0.31447431793070235,False
震荡_阳线_7K,7,2026-03-20 11:04:00,2026-03-20 11:10:00,1250.0,0.3543987978792776,True,-1250.0,-0.3543987978792776,False
震荡_阳线_7K,7,2026-03-20 11:05:00,2026-03-20 11:11:00,810.0,0.22937078778954523,True,-810.0,-0.22937078778954523,False
震荡_阳线_7K,7,2026-03-20 11:06:00,2026-03-20 11:12:00,340.0,0.09618648862736223,True,-340.0,-0.09618648862736223,False
震荡_阳线_7K,7,2026-03-20 11:07:00,2026-03-20 11:13:00,1030.0,0.2916607673793006,True,-1030.0,-0.2916607673793006,False
震荡_阳线_7K,7,2026-03-20 11:08:00,2026-03-20 11:14:00,820.0,0.23211707758937924,True,-820.0,-0.23211707758937924,False
震荡_阳线_7K,7,2026-03-20 11:09:00,2026-03-20 11:15:00,-310.0,-0.08758299194801526,False,310.0,0.08758299194801526,True
震荡_阳线_7K,7,2026-03-20 11:10:00,2026-03-20 11:16:00,-100.0,-0.02825497287522604,False,100.0,0.02825497287522604,True
震荡_阳线_7K,7,2026-03-20 11:11:00,2026-03-20 11:17:00,210.0,0.05935556811758055,True,-210.0,-0.05935556811758055,False
震荡_阳线_7K,7,2026-03-20 11:12:00,2026-03-20 11:18:00,490.0,0.13845719129697656,True,-490.0,-0.13845719129697656,False
震荡_阳线_7K,7,2026-03-20 11:13:00,2026-03-20 11:19:00,170.0,0.04802938268116966,True,-170.0,-0.04802938268116966,False
震荡_阳线_7K,7,2026-03-20 11:14:00,2026-03-20 11:20:00,90.0,0.02541942043721403,True,-90.0,-0.02541942043721403,False
震荡_阴线_7K,7,2026-03-20 11:15:00,2026-03-20 11:21:00,-40.0,-0.011295606009262398,False,40.0,0.011295606009262398,True
震荡_阳线_7K,7,2026-03-20 11:16:00,2026-03-20 11:22:00,730.0,0.20642461260038458,True,-730.0,-0.20642461260038458,False
震荡_阳线_7K,7,2026-03-20 11:17:00,2026-03-20 11:23:00,480.0,0.13566220111921318,True,-480.0,-0.13566220111921318,False
震荡_阴线_7K,7,2026-03-20 11:18:00,2026-03-20 11:24:00,-20.0,-0.005649557922092596,False,20.0,0.005649557922092596,True
震荡_阴线_7K,7,2026-03-20 11:19:00,2026-03-20 11:25:00,-200.0,-0.05643500098761251,False,200.0,0.05643500098761251,True
震荡_阴线_7K,7,2026-03-20 11:20:00,2026-03-20 11:26:00,-110.0,-0.031062916525471593,False,110.0,0.031062916525471593,True
震荡_阴线_7K,7,2026-03-20 11:21:00,2026-03-20 11:27:00,-220.0,-0.06212057037978258,False,220.0,0.06212057037978258,True
震荡_阳线_7K,7,2026-03-20 11:22:00,2026-03-20 11:28:00,40.0,0.011296882060551289,True,-40.0,-0.011296882060551289,False
震荡_阴线_7K,7,2026-03-20 11:23:00,2026-03-20 11:29:00,-260.0,-0.07336964189970935,False,260.0,0.07336964189970935,True
震荡_阳线_7K,7,2026-03-20 11:24:00,2026-03-20 11:30:00,-80.0,-0.022579734688117414,False,80.0,0.022579734688117414,True
震荡_阳线_7K,7,2026-03-20 11:25:00,2026-03-20 13:31:00,-1630.0,-0.4604649848865787,False,1630.0,0.4604649848865787,True
震荡_阴线_7K,7,2026-03-20 11:26:00,2026-03-20 13:32:00,-2980.0,-0.8413563341709251,False,2980.0,0.8413563341709251,True
震荡_星线_7K,7,2026-03-20 11:27:00,2026-03-20 13:33:00,-2570.0,-0.7261528028933093,False,2570.0,0.7261528028933093,True
震荡_阴线_7K,7,2026-03-20 11:28:00,2026-03-20 13:34:00,-2790.0,-0.7882246581534638,False,2790.0,0.7882246581534638,True
震荡_阴线_7K,7,2026-03-20 11:29:00,2026-03-20 13:35:00,-3740.0,-1.056139161866034,False,3740.0,1.056139161866034,True
震荡_阴线_7K,7,2026-03-20 11:30:00,2026-03-20 13:36:00,-3320.0,-0.9375617745898167,False,3320.0,0.9375617745898167,True
震荡_阴线_7K,7,2026-03-20 13:31:00,2026-03-20 13:37:00,-2760.0,-0.7811173374087281,False,2760.0,0.7811173374087281,True
震荡_阴线_7K,7,2026-03-20 13:32:00,2026-03-20 13:38:00,-2090.0,-0.5931433760926326,False,2090.0,0.5931433760926326,True
震荡_阴线_7K,7,2026-03-20 13:33:00,2026-03-20 13:39:00,-470.0,-0.13382306881922496,False,470.0,0.13382306881922496,True
震荡_阴线_7K,7,2026-03-20 13:34:00,2026-03-20 13:40:00,80.0,0.02277385561375541,True,-80.0,-0.02277385561375541,False
震荡_阴线_7K,7,2026-03-20 13:35:00,2026-03-20 13:41:00,-570.0,-0.16231454850926902,False,570.0,0.16231454850926902,True
震荡_阴线_7K,7,2026-03-20 13:36:00,2026-03-20 13:42:00,-1090.0,-0.3110908156858268,False,1090.0,0.3110908156858268,True
震荡_阴线_7K,7,2026-03-20 13:37:00,2026-03-20 13:43:00,-1990.0,-0.5672586300276503,False,1990.0,0.5672586300276503,True
震荡_阴线_7K,7,2026-03-20 13:38:00,2026-03-20 13:44:00,-2130.0,-0.6074779682286171,False,2130.0,0.6074779682286171,True
震荡_阴线_7K,7,2026-03-20 13:39:00,2026-03-20 13:45:00,-1580.0,-0.4510805949695949,False,1580.0,0.4510805949695949,True
震荡_阴线_7K,7,2026-03-20 13:40:00,2026-03-20 13:46:00,-3090.0,-0.8808940076401163,False,3090.0,0.8808940076401163,True
震荡_阴线_7K,7,2026-03-20 13:41:00,2026-03-20 13:47:00,-4270.0,-1.215727585912365,False,4270.0,1.215727585912365,True
震荡_阴线_7K,7,2026-03-20 13:42:00,2026-03-20 13:48:00,-4460.0,-1.2721049629207073,False,4460.0,1.2721049629207073,True
震荡_阴线_7K,7,2026-03-20 13:43:00,2026-03-20 13:49:00,-4300.0,-1.2310687394428699,False,4300.0,1.2310687394428699,True
震荡_阴线_7K,7,2026-03-20 13:44:00,2026-03-20 13:50:00,-2050.0,-0.5883534712854805,False,2050.0,0.5883534712854805,True
震荡_阴线_7K,7,2026-03-20 13:45:00,2026-03-20 13:51:00,-2520.0,-0.722850094658941,False,2520.0,0.722850094658941,True
震荡_阴线_7K,7,2026-03-20 13:46:00,2026-03-20 13:52:00,-3070.0,-0.8815252971917533,False,3070.0,0.8815252971917533,True
震荡_阴线_7K,7,2026-03-20 13:47:00,2026-03-20 13:53:00,-1940.0,-0.559206733540874,False,1940.0,0.559206733540874,True
震荡_阴线_7K,7,2026-03-20 13:48:00,2026-03-20 13:54:00,-1870.0,-0.5394801373222168,False,1870.0,0.5394801373222168,True
震荡_阴线_7K,7,2026-03-20 13:49:00,2026-03-20 13:55:00,-130.0,-0.03764515101497119,False,130.0,0.03764515101497119,True
震荡_阴线_7K,7,2026-03-20 13:50:00,2026-03-20 13:56:00,310.0,0.0896783152048137,True,-310.0,-0.0896783152048137,False
震荡_阴线_7K,7,2026-03-20 13:51:00,2026-03-20 13:57:00,380.0,0.1097124379258575,True,-380.0,-0.1097124379258575,False
震荡_阴线_7K,7,2026-03-20 13:52:00,2026-03-20 13:58:00,520.0,0.1505849646704506,True,-520.0,-0.1505849646704506,False
震荡_阴线_7K,7,2026-03-20 13:53:00,2026-03-20 13:59:00,50.0,0.01448981366099632,True,-50.0,-0.01448981366099632,False
震荡_阴线_7K,7,2026-03-20 13:54:00,2026-03-20 14:00:00,860.0,0.24932595019279274,True,-860.0,-0.24932595019279274,False
震荡_阳线_7K,7,2026-03-20 13:55:00,2026-03-20 14:01:00,1190.0,0.3449375344212876,True,-1190.0,-0.3449375344212876,False
震荡_阳线_7K,7,2026-03-20 13:56:00,2026-03-20 14:02:00,1270.0,0.3681159420289855,True,-1270.0,-0.3681159420289855,False
震荡_阳线_7K,7,2026-03-20 13:57:00,2026-03-20 14:03:00,420.0,0.12138728323699423,True,-420.0,-0.12138728323699423,False
震荡_阳线_7K,7,2026-03-20 13:58:00,2026-03-20 14:04:00,10.0,0.002884005306569764,True,-10.0,-0.002884005306569764,False
震荡_阳线_7K,7,2026-03-20 13:59:00,2026-03-20 14:05:00,-290.0,-0.08387805865679412,False,290.0,0.08387805865679412,True
震荡_阳线_7K,7,2026-03-20 14:00:00,2026-03-20 14:06:00,490.0,0.1419713739352147,True,-490.0,-0.1419713739352147,False
震荡_阳线_7K,7,2026-03-20 14:01:00,2026-03-20 14:07:00,270.0,0.07808207293443997,True,-270.0,-0.07808207293443997,False
震荡_阳线_7K,7,2026-03-20 14:02:00,2026-03-20 14:08:00,-170.0,-0.04910314548973167,False,170.0,0.04910314548973167,True
