combo_len,buy_pos,signal_len,buy_time,buy_price,sell_time,sell_price,hold_len,long_pnl_pct,long_win,short_pnl_pct,short_win,signal_detail,buy_type
7,4,4,2026-03-19 23:16:00,1030.32,2026-03-19 23:18:00,1027.62,2,-0.26205450733753066,False,0.26205450733753066,True,1#中阴-0.06%;2#大阳+0.07%;3#中阳+0.07%;4#大阳+0.15%,大阴
7,4,4,2026-03-19 23:38:00,1021.42,2026-03-19 23:40:00,1022.0,2,0.05678369328973791,True,-0.05678369328973791,False,1#大阴-0.18%;2#中阳+0.09%;3#长下影阳+0.03%;4#长上影阳+0.02%,大阴
7,4,4,2026-03-19 23:51:00,1023.5,2026-03-19 23:53:00,1023.64,2,0.013678553981434914,True,-0.013678553981434914,False,1#大阴-0.08%;2#小阳+0.03%;3#大阳+0.19%;4#中阳+0.08%,大阳
7,4,4,2026-03-19 23:52:00,1023.54,2026-03-19 23:54:00,1024.92,2,0.13482619145320254,True,-0.13482619145320254,False,1#小阳+0.03%;2#大阳+0.19%;3#中阳+0.08%;4#大阳+0.06%,倒T
7,4,4,2026-03-19 23:53:00,1023.64,2026-03-19 23:55:00,1024.14,2,0.04884529717479912,True,-0.04884529717479912,False,1#大阳+0.19%;2#中阳+0.08%;3#大阳+0.06%;4#倒T+0.00%,长下影阳
7,4,4,2026-03-19 23:54:00,1024.92,2026-03-19 23:56:00,1024.26,2,-0.0643952698747299,False,0.0643952698747299,True,1#中阳+0.08%;2#大阳+0.06%;3#倒T+0.00%;4#长下影阳+0.02%,大阳
7,4,4,2026-03-19 23:55:00,1024.14,2026-03-19 23:57:00,1027.58,2,0.3358915773233959,True,-0.3358915773233959,False,1#大阳+0.06%;2#倒T+0.00%;3#长下影阳+0.02%;4#大阳+0.13%,大阴
7,4,4,2026-03-20 00:04:00,1028.86,2026-03-20 00:06:00,1029.5,2,0.06220477032833428,True,-0.06220477032833428,False,1#长上影阴-0.03%;2#中阳+0.09%;3#大阳+0.17%;4#长下影阳+0.03%,长上影阳
7,4,4,2026-03-20 00:05:00,1028.56,2026-03-20 00:07:00,1028.62,2,0.005833398148863016,True,-0.005833398148863016,False,1#中阳+0.09%;2#大阳+0.17%;3#长下影阳+0.03%;4#长上影阳+0.03%,中阴
7,4,4,2026-03-20 00:23:00,1027.66,2026-03-20 00:25:00,1027.54,2,-0.011677013798349475,False,0.011677013798349475,True,1#十字星-0.01%;2#大阳+0.12%;3#中阳+0.07%;4#中阳+0.03%,长上影阴
7,4,4,2026-03-20 00:42:00,1026.9,2026-03-20 00:44:00,1024.52,2,-0.23176550783913807,False,0.23176550783913807,True,1#倒T-0.00%;2#大阳+0.09%;3#长上影阳+0.04%;4#大阳+0.14%,中阳
7,4,4,2026-03-20 00:43:00,1025.84,2026-03-20 00:45:00,1024.3,2,-0.1501208765499458,False,0.1501208765499458,True,1#大阳+0.09%;2#长上影阳+0.04%;3#大阳+0.14%;4#中阳+0.07%,大阴
7,4,4,2026-03-20 01:20:00,1024.24,2026-03-20 01:22:00,1025.24,2,0.09763336717956729,True,-0.09763336717956729,False,1#大阴-0.09%;2#大阳+0.09%;3#大阳+0.05%;4#大阳+0.17%,中阳
7,4,4,2026-03-20 01:21:00,1025.92,2026-03-20 01:23:00,1025.72,2,-0.019494697442300125,False,0.019494697442300125,True,1#大阳+0.09%;2#大阳+0.05%;3#大阳+0.17%;4#中阳+0.09%,大阳
7,4,4,2026-03-20 01:22:00,1025.24,2026-03-20 01:24:00,1025.88,2,0.06242440794351567,True,-0.06242440794351567,False,1#大阳+0.05%;2#大阳+0.17%;3#中阳+0.09%;4#大阳+0.18%,中阴
7,4,4,2026-03-20 01:26:00,1026.06,2026-03-20 01:28:00,1026.0,2,-0.005847611250798728,False,0.005847611250798728,True,1#中阴-0.05%;2#长上影阳+0.05%;3#长下影阳+0.03%;4#大阳+0.06%,长上影阴
7,4,4,2026-03-20 01:33:00,1026.94,2026-03-20 01:35:00,1025.92,2,-0.09932420589323443,False,0.09932420589323443,True,1#大阴-0.10%;2#十字星+0.00%;3#大阳+0.18%;4#中阳+0.07%,中阴
7,4,4,2026-03-20 01:54:00,1029.96,2026-03-20 01:56:00,1027.76,2,-0.2136005281758559,False,0.2136005281758559,True,1#中阴-0.03%;2#大阳+0.11%;3#大阳+0.07%;4#大阳+0.19%,小阴
7,4,4,2026-03-20 02:03:00,1026.0,2026-03-20 02:05:00,1026.72,2,0.07017543859649389,True,-0.07017543859649389,False,1#大阴-0.08%;2#长上影阳+0.01%;3#十字星+0.00%;4#长下影阳+0.01%,大阴
7,4,4,2026-03-20 02:12:00,1026.88,2026-03-20 02:14:00,1027.7,2,0.0798535369273855,True,-0.0798535369273855,False,1#长下影阴-0.01%;2#大阳+0.07%;3#中阳+0.06%;4#中阳+0.04%,大阴
7,4,4,2026-03-20 02:28:00,1027.14,2026-03-20 02:30:00,1026.74,2,-0.03894308468174649,False,0.03894308468174649,True,1#大阴-0.10%;2#大阳+0.04%;3#长上影阳+0.02%;4#大阳+0.04%,大阳
7,4,4,2026-03-20 02:29:00,1026.74,2026-03-20 09:01:00,1036.04,2,0.9057794573114863,True,-0.9057794573114863,False,1#大阳+0.04%;2#长上影阳+0.02%;3#大阳+0.04%;4#大阳+0.06%,大阴
7,4,4,2026-03-20 09:06:00,1039.0,2026-03-20 09:08:00,1040.32,2,0.12704523580365124,True,-0.12704523580365124,False,1#大阴-0.11%;2#长下影阳+0.06%;3#大阳+0.12%;4#大阳+0.11%,大阳
7,4,4,2026-03-20 09:07:00,1039.42,2026-03-20 09:09:00,1040.2,2,0.07504185026264384,True,-0.07504185026264384,False,1#长下影阳+0.06%;2#大阳+0.12%;3#大阳+0.11%;4#大阳+0.04%,长上影阳
7,4,4,2026-03-20 09:08:00,1040.32,2026-03-20 09:10:00,1038.02,2,-0.2210858197477656,False,0.2210858197477656,True,1#大阳+0.12%;2#大阳+0.11%;3#大阳+0.04%;4#长上影阳+0.04%,中阳
7,4,4,2026-03-20 09:09:00,1040.2,2026-03-20 09:11:00,1037.82,2,-0.22880215343204277,False,0.22880215343204277,True,1#大阳+0.11%;2#大阳+0.04%;3#长上影阳+0.04%;4#中阳+0.08%,长下影阴
7,4,4,2026-03-20 09:28:00,1036.84,2026-03-20 09:30:00,1038.46,2,0.15624397206899024,True,-0.15624397206899024,False,1#中阴-0.03%;2#长下影阳+0.02%;3#小阴-0.02%;4#长下影阳+0.03%,长上影阴
7,4,4,2026-03-20 09:32:00,1040.0,2026-03-20 09:34:00,1040.92,2,0.08846153846154546,True,-0.08846153846154546,False,1#长上影阴-0.03%;2#T字-0.01%;3#长下影阳+0.01%;4#T字+0.01%,长下影阳
7,4,4,2026-03-20 09:33:00,1040.62,2026-03-20 09:35:00,1041.86,2,0.11915973169841144,True,-0.11915973169841144,False,1#T字-0.01%;2#长下影阳+0.01%;3#T字+0.01%;4#长下影阳+0.02%,大阳
7,4,4,2026-03-20 09:34:00,1040.92,2026-03-20 09:36:00,1041.22,2,0.028820658648114603,True,-0.028820658648114603,False,1#长下影阳+0.01%;2#T字+0.01%;3#长下影阳+0.02%;4#大阳+0.06%,中阳
7,4,4,2026-03-20 09:35:00,1041.86,2026-03-20 09:37:00,1041.56,2,-0.02879465571189551,False,0.02879465571189551,True,1#T字+0.01%;2#长下影阳+0.02%;3#大阳+0.06%;4#中阳+0.03%,大阳
7,4,4,2026-03-20 09:36:00,1041.22,2026-03-20 09:38:00,1040.7,2,-0.04994141487869824,False,0.04994141487869824,True,1#长下影阳+0.02%;2#大阳+0.06%;3#中阳+0.03%;4#大阳+0.09%,大阴
7,4,4,2026-03-20 09:43:00,1042.32,2026-03-20 09:45:00,1043.9,2,0.15158492593446876,True,-0.15158492593446876,False,1#小阴-0.02%;2#中阳+0.03%;3#大阳+0.17%;4#长下影阴-0.01%,长上影阴
7,4,4,2026-03-20 09:47:00,1045.0,2026-03-20 09:49:00,1043.6,2,-0.13397129186603743,False,0.13397129186603743,True,1#长上影阴-0.03%;2#中阳+0.04%;3#T字-0.01%;4#大阳+0.20%,倒T
7,4,4,2026-03-20 09:55:00,1042.42,2026-03-20 09:57:00,1041.38,2,-0.09976784789240072,False,0.09976784789240072,True,1#大阴-0.10%;2#倒T+0.01%;3#中阳+0.05%;4#大阳+0.04%,大阴
7,4,4,2026-03-20 10:09:00,1043.64,2026-03-20 10:11:00,1045.0,2,0.13031313479743015,True,-0.13031313479743015,False,1#大阴-0.12%;2#小阳+0.02%;3#大阳+0.08%;4#中阳+0.03%,大阳
7,4,4,2026-03-20 10:10:00,1044.26,2026-03-20 10:12:00,1044.72,2,0.04405033229272751,True,-0.04405033229272751,False,1#小阳+0.02%;2#大阳+0.08%;3#中阳+0.03%;4#大阳+0.06%,大阳
7,4,4,2026-03-20 10:11:00,1045.0,2026-03-20 10:13:00,1044.82,2,-0.017224880382781214,False,0.017224880382781214,True,1#大阳+0.08%;2#中阳+0.03%;3#大阳+0.06%;4#大阳+0.06%,大阳
7,4,4,2026-03-20 10:12:00,1044.72,2026-03-20 10:14:00,1045.06,2,0.03254460525307433,True,-0.03254460525307433,False,1#中阳+0.03%;2#大阳+0.06%;3#大阳+0.06%;4#大阳+0.07%,长下影阴
7,4,4,2026-03-20 10:35:00,1045.46,2026-03-20 10:37:00,1043.84,2,-0.15495571327455074,False,0.15495571327455074,True,1#中阴-0.05%;2#中阳+0.04%;3#大阳+0.07%;4#大阳+0.05%,小阳
7,4,4,2026-03-20 10:36:00,1044.98,2026-03-20 10:38:00,1043.38,2,-0.15311297823880926,False,0.15311297823880926,True,1#中阳+0.04%;2#大阳+0.07%;3#大阳+0.05%;4#小阳+0.01%,长上影阴
7,4,4,2026-03-20 10:50:00,1047.38,2026-03-20 10:52:00,1047.26,2,-0.011457159770104282,False,0.011457159770104282,True,1#十字星-0.01%;2#大阳+0.05%;3#大阳+0.07%;4#大阳+0.10%,大阳
7,4,4,2026-03-20 10:51:00,1048.06,2026-03-20 10:53:00,1046.7,2,-0.12976356315477167,False,0.12976356315477167,True,1#大阳+0.05%;2#大阳+0.07%;3#大阳+0.10%;4#大阳+0.11%,中阳
7,4,4,2026-03-20 10:52:00,1047.26,2026-03-20 10:54:00,1046.38,2,-0.0840287989610872,False,0.0840287989610872,True,1#大阳+0.07%;2#大阳+0.10%;3#大阳+0.11%;4#中阳+0.06%,中阴
7,4,4,2026-03-20 11:07:00,1050.84,2026-03-20 11:09:00,1051.28,2,0.041871264892852825,True,-0.041871264892852825,False,1#长下影阴-0.02%;2#大阳+0.06%;3#大阳+0.13%;4#大阳+0.15%,小阳
7,4,4,2026-03-20 11:08:00,1051.78,2026-03-20 11:10:00,1051.48,2,-0.028523075167806434,False,0.028523075167806434,True,1#大阳+0.06%;2#大阳+0.13%;3#大阳+0.15%;4#小阳+0.02%,大阳
7,4,4,2026-03-20 11:09:00,1051.28,2026-03-20 11:11:00,1052.04,2,0.07229282398599715,True,-0.07229282398599715,False,1#大阳+0.13%;2#大阳+0.15%;3#小阳+0.02%;4#大阳+0.09%,中阴
7,4,4,2026-03-20 11:13:00,1052.56,2026-03-20 11:15:00,1051.68,2,-0.08360568518658146,False,0.08360568518658146,True,1#中阴-0.04%;2#长下影阳+0.03%;3#小阴-0.03%;4#小阳+0.02%,长下影阴
7,4,4,2026-03-20 14:03:00,1046.88,2026-03-20 14:05:00,1046.44,2,-0.04202965000764696,False,0.04202965000764696,True,1#大阴-0.06%;2#长上影阳+0.02%;3#大阳+0.09%;4#中阳+0.04%,中阳
7,4,4,2026-03-20 14:04:00,1047.98,2026-03-20 14:06:00,1046.34,2,-0.15649153609802668,False,0.15649153609802668,True,1#长上影阳+0.02%;2#大阳+0.09%;3#中阳+0.04%;4#中阳+0.06%,大阳
7,4,4,2026-03-20 14:05:00,1046.44,2026-03-20 14:07:00,1046.0,2,-0.042047322350068285,False,0.042047322350068285,True,1#大阳+0.09%;2#中阳+0.04%;3#中阳+0.06%;4#大阳+0.10%,倒T
7,4,4,2026-03-20 14:22:00,1043.78,2026-03-20 14:24:00,1043.9,2,0.01149667554466633,True,-0.01149667554466633,False,1#大阴-0.14%;2#中阳+0.04%;3#十字星+0.00%;4#长下影阴-0.01%,长下影阴
7,4,4,2026-03-20 21:02:00,1040.94,2026-03-20 21:04:00,1041.18,2,0.023056083924146355,True,-0.023056083924146355,False,1#小阴-0.01%;2#中阳+0.02%;3#一字板+0.00%;4#大阴-0.18%,大阳
7,4,4,2026-03-20 21:03:00,1040.02,2026-03-20 21:05:00,1039.46,2,-0.05384511836310315,False,0.05384511836310315,True,1#中阳+0.02%;2#一字板+0.00%;3#大阴-0.18%;4#大阳+0.08%,大阴
7,4,4,2026-03-20 21:11:00,1036.52,2026-03-20 21:13:00,1036.7,2,0.017365800949336596,True,-0.017365800949336596,False,1#大阴-0.17%;2#长上影阳+0.05%;3#大阳+0.09%;4#小阳+0.02%,大阴
7,4,4,2026-03-20 21:22:00,1038.94,2026-03-20 21:24:00,1037.98,2,-0.09240187113789404,False,0.09240187113789404,True,1#中阴-0.04%;2#大阳+0.14%;3#小阳+0.01%;4#大阳+0.09%,大阴
7,4,4,2026-03-20 21:38:00,1036.1,2026-03-20 21:40:00,1036.42,2,0.030885049705642674,True,-0.030885049705642674,False,1#中阴-0.11%;2#小阳+0.01%;3#长下影阳+0.04%;4#大阳+0.15%,中阴
7,4,4,2026-03-20 21:43:00,1037.3,2026-03-20 21:45:00,1037.96,2,0.06362672322376187,True,-0.06362672322376187,False,1#十字星-0.00%;2#中阳+0.06%;3#长下影阳+0.02%;4#T字+0.01%,小阳
7,4,4,2026-03-20 21:44:00,1038.06,2026-03-20 21:46:00,1037.9,2,-0.01541336724272725,False,0.01541336724272725,True,1#中阳+0.06%;2#长下影阳+0.02%;3#T字+0.01%;4#小阳+0.05%,中阳
7,4,4,2026-03-20 21:45:00,1037.96,2026-03-20 21:47:00,1036.48,2,-0.1425873829434678,False,0.1425873829434678,True,1#长下影阳+0.02%;2#T字+0.01%;3#小阳+0.05%;4#中阳+0.06%,T字
7,4,4,2026-03-20 22:36:00,1022.3,2026-03-20 22:38:00,1021.9,2,-0.03912745769343414,False,0.03912745769343414,True,1#长下影阴-0.03%;2#长上影阳+0.05%;3#大阳+0.13%;4#长下影阳+0.07%,中阴
7,4,4,2026-03-20 23:31:00,1018.72,2026-03-20 23:33:00,1019.84,2,0.10994188785927482,True,-0.10994188785927482,False,1#长上影阴-0.03%;2#大阳+0.14%;3#大阳+0.14%;4#大阳+0.17%,十字星
7,4,4,2026-03-20 23:45:00,1018.5,2026-03-20 23:47:00,1016.8,2,-0.16691212567501673,False,0.16691212567501673,True,1#大阴-0.07%;2#十字星+0.01%;3#大阳+0.09%;4#大阳+0.08%,大阴
7,4,4,2026-03-20 23:55:00,1017.72,2026-03-20 23:57:00,1016.62,2,-0.10808473843493523,False,0.10808473843493523,True,1#中阴-0.06%;2#大阳+0.18%;3#中阳+0.05%;4#中阳+0.03%,十字星
7,4,4,2026-03-21 00:07:00,1021.54,2026-03-21 00:09:00,1021.0,2,-0.05286136617263775,False,0.05286136617263775,True,1#中阴-0.03%;2#大阳+0.21%;3#大阳+0.06%;4#中阳+0.10%,大阴
7,4,4,2026-03-21 00:14:00,1023.64,2026-03-21 00:16:00,1024.4,2,0.074244851705688,True,-0.074244851705688,False,1#长下影阴-0.02%;2#长下影阳+0.03%;3#大阳+0.11%;4#中阳+0.10%,长下影阳
7,4,4,2026-03-21 00:15:00,1024.22,2026-03-21 00:17:00,1023.72,2,-0.04881763683583605,False,0.04881763683583605,True,1#长下影阳+0.03%;2#大阳+0.11%;3#中阳+0.10%;4#长下影阳+0.04%,大阳
7,4,4,2026-03-21 00:16:00,1024.4,2026-03-21 00:18:00,1025.1,2,0.06833268254586275,True,-0.06833268254586275,False,1#大阳+0.11%;2#中阳+0.10%;3#长下影阳+0.04%;4#大阳+0.07%,长上影阳
7,4,4,2026-03-21 00:17:00,1023.72,2026-03-21 00:19:00,1026.0,2,0.22271714922048733,True,-0.22271714922048733,False,1#中阳+0.10%;2#长下影阳+0.04%;3#大阳+0.07%;4#长上影阳+0.02%,大阴
7,4,4,2026-03-21 00:21:00,1028.98,2026-03-21 00:23:00,1027.28,2,-0.16521215183969032,False,0.16521215183969032,True,1#大阴-0.06%;2#大阳+0.12%;3#大阳+0.08%;4#大阳+0.12%,大阳
7,4,4,2026-03-21 00:22:00,1028.52,2026-03-21 00:24:00,1026.72,2,-0.17500875043751746,False,0.17500875043751746,True,1#大阳+0.12%;2#大阳+0.08%;3#大阳+0.12%;4#大阳+0.17%,小阴
7,4,4,2026-03-21 00:56:00,1023.54,2026-03-21 00:58:00,1022.7,2,-0.08206811653671749,False,0.08206811653671749,True,1#中阴-0.05%;2#大阳+0.06%;3#大阳+0.07%;4#长下影阳+0.02%,大阳
7,4,4,2026-03-21 00:57:00,1023.42,2026-03-21 00:59:00,1023.34,2,-0.00781692755661676,False,0.00781692755661676,True,1#大阳+0.06%;2#大阳+0.07%;3#长下影阳+0.02%;4#大阳+0.09%,长上影阴
7,4,4,2026-03-21 01:10:00,1024.84,2026-03-21 01:12:00,1024.14,2,-0.06830334491235883,False,0.06830334491235883,True,1#大阴-0.25%;2#大阳+0.23%;3#中阳+0.13%;4#长上影阳+0.02%,大阴
7,4,4,2026-03-21 01:46:00,1019.38,2026-03-21 01:48:00,1019.52,2,0.013733838215384485,True,-0.013733838215384485,False,1#T字-0.00%;2#长上影阳+0.02%;3#中阳+0.05%;4#中阳+0.03%,长上影阴
7,4,4,2026-03-21 01:54:00,1021.46,2026-03-21 01:56:00,1021.0,2,-0.04503357938637209,False,0.04503357938637209,True,1#中阴-0.04%;2#大阳+0.08%;3#长上影阳+0.02%;4#长下影阴-0.02%,大阳
7,4,4,2026-03-21 01:55:00,1021.42,2026-03-21 01:57:00,1021.08,2,-0.033286992618111855,False,0.033286992618111855,True,1#大阳+0.08%;2#长上影阳+0.02%;3#长下影阴-0.02%;4#大阳+0.10%,T字
7,4,4,2026-03-21 02:09:00,1020.7,2026-03-21 02:11:00,1018.7,2,-0.19594396002743214,False,0.19594396002743214,True,1#大阴-0.03%;2#长上影阳+0.02%;3#中阳+0.05%;4#长下影阳+0.02%,中阴
7,4,4,2026-03-21 02:27:00,1017.3,2026-03-21 02:29:00,1016.82,2,-0.047183721616033084,False,0.047183721616033084,True,1#大阴-0.39%;2#中阳+0.09%;3#中阳+0.08%;4#大阳+0.10%,大阳
7,4,4,2026-03-21 02:28:00,1017.36,2026-03-21 02:30:00,1016.12,2,-0.12188409216010154,False,0.12188409216010154,True,1#中阳+0.09%;2#中阳+0.08%;3#大阳+0.10%;4#大阳+0.06%,T字
7,4,4,2026-03-21 02:29:00,1016.82,2026-03-23 00:00:00,1017.0,2,0.01770224818551464,True,-0.01770224818551464,False,1#中阳+0.08%;2#大阳+0.10%;3#大阳+0.06%;4#T字+0.01%,长下影阴
8,4,4,2026-03-19 10:56:00,1084.08,2026-03-19 10:59:00,1083.22,3,-0.07932993874989853,False,0.07932993874989853,True,1#大阴-0.03%;2#大阳+0.02%;3#大阳+0.05%;4#大阳+0.06%,长上影阳
8,4,4,2026-03-19 11:21:00,1084.6,2026-03-19 11:24:00,1083.82,3,-0.07191591370090106,False,0.07191591370090106,True,1#T字-0.00%;2#小阳+0.01%;3#倒T+0.00%;4#中阳+0.01%,大阴
8,4,4,2026-03-19 11:29:00,1084.0,2026-03-19 13:32:00,1080.52,3,-0.32103321033210497,False,0.32103321033210497,True,1#中阴-0.02%;2#T字+0.00%;3#大阳+0.03%;4#中阳+0.01%,中阴
8,4,4,2026-03-19 13:50:00,1079.36,2026-03-19 13:53:00,1079.48,3,0.01111769937741979,True,-0.01111769937741979,False,1#长下影阴-0.04%;2#长上影阴-0.01%;3#大阳+0.07%;4#大阳+0.05%,小阴
8,4,4,2026-03-19 14:28:00,1075.66,2026-03-19 14:31:00,1073.48,3,-0.2026662700109759,False,0.2026662700109759,True,1#大阴-0.12%;2#大阳+0.05%;3#T字-0.01%;4#大阳+0.04%,大阳
8,4,4,2026-03-19 14:29:00,1074.8,2026-03-19 14:32:00,1074.36,3,-0.0409378489021264,False,0.0409378489021264,True,1#大阳+0.05%;2#T字-0.01%;3#大阳+0.04%;4#大阳+0.05%,大阴
8,4,4,2026-03-19 14:59:00,1062.46,2026-03-19 21:02:00,1007.02,3,-5.218078798260645,False,5.218078798260645,True,1#中阴-0.07%;2#中阳+0.08%;3#大阳+0.07%;4#大阳+0.15%,大阳
8,4,4,2026-03-19 15:00:00,1062.0,2026-03-19 21:03:00,1003.2,3,-5.5367231638418035,False,5.5367231638418035,True,1#中阳+0.08%;2#大阳+0.07%;3#大阳+0.15%;4#大阳+0.08%,一字板
8,4,4,2026-03-19 21:07:00,1013.24,2026-03-19 21:10:00,1011.2,3,-0.2013343334254435,False,0.2013343334254435,True,1#大阴-0.38%;2#大阳+0.82%;3#中阳+0.20%;4#十字星+0.02%,中阴
8,4,4,2026-03-19 21:16:00,1010.16,2026-03-19 21:19:00,1016.06,3,0.5840658905519895,True,-0.5840658905519895,False,1#十字星+0.01%;2#长下影阳+0.08%;3#中阳+0.12%;4#长下影阴-0.04%,小阴
8,4,4,2026-03-19 21:20:00,1016.8,2026-03-19 21:23:00,1018.56,3,0.1730920535011793,True,-0.1730920535011793,False,1#小阴-0.08%;2#大阳+0.32%;3#大阳+0.25%;4#T字-0.01%,长上影阳
8,4,4,2026-03-19 21:21:00,1019.86,2026-03-19 21:24:00,1017.92,3,-0.1902221873590546,False,0.1902221873590546,True,1#大阳+0.32%;2#大阳+0.25%;3#T字-0.01%;4#长上影阳+0.07%,长下影阳
8,4,4,2026-03-19 21:22:00,1019.3,2026-03-19 21:25:00,1017.46,3,-0.18051604041988797,False,0.18051604041988797,True,1#大阳+0.25%;2#T字-0.01%;3#长上影阳+0.07%;4#长下影阳+0.06%,小阳
8,4,4,2026-03-19 21:31:00,1019.34,2026-03-19 21:34:00,1018.38,3,-0.09417858614397909,False,0.09417858614397909,True,1#长下影阴-0.04%;2#十字星+0.02%;3#长下影阴-0.04%;4#T字-0.01%,十字星
8,4,4,2026-03-19 21:45:00,1016.7,2026-03-19 21:48:00,1012.72,3,-0.3914625749975429,False,0.3914625749975429,True,1#中阴-0.17%;2#T字-0.01%;3#T字-0.01%;4#T字-0.01%,长上影阴
8,4,4,2026-03-19 21:53:00,1019.94,2026-03-19 21:56:00,1024.22,3,0.41963252740357004,True,-0.41963252740357004,False,1#长上影阴-0.03%;2#T字+0.03%;3#大阳+0.14%;4#中阳+0.05%,长下影阳
8,4,4,2026-03-19 21:54:00,1022.06,2026-03-19 21:57:00,1027.68,3,0.5498698706533979,True,-0.5498698706533979,False,1#T字+0.03%;2#大阳+0.14%;3#中阳+0.05%;4#长下影阳+0.04%,T字
8,4,4,2026-03-19 21:55:00,1023.7,2026-03-19 21:58:00,1028.14,3,0.4337208166455069,True,-0.4337208166455069,False,1#大阳+0.14%;2#中阳+0.05%;3#长下影阳+0.04%;4#T字+0.02%,中阳
8,4,4,2026-03-19 21:56:00,1024.22,2026-03-19 21:59:00,1028.56,3,0.4237370877350489,True,-0.4237370877350489,False,1#中阳+0.05%;2#长下影阳+0.04%;3#T字+0.02%;4#中阳+0.08%,长上影阳
8,4,4,2026-03-19 21:57:00,1027.68,2026-03-19 22:00:00,1029.68,3,0.1946131091390316,True,-0.1946131091390316,False,1#长下影阳+0.04%;2#T字+0.02%;3#中阳+0.08%;4#长上影阳+0.04%,长下影阳
8,4,4,2026-03-19 21:58:00,1028.14,2026-03-19 22:01:00,1033.38,3,0.5096582177524469,True,-0.5096582177524469,False,1#T字+0.02%;2#中阳+0.08%;3#长上影阳+0.04%;4#长下影阳+0.10%,长下影阳
8,4,4,2026-03-19 21:59:00,1028.56,2026-03-19 22:02:00,1033.08,3,0.43944932721474506,True,-0.43944932721474506,False,1#中阳+0.08%;2#长上影阳+0.04%;3#长下影阳+0.10%;4#长下影阳+0.03%,T字
8,4,4,2026-03-19 22:00:00,1029.68,2026-03-19 22:03:00,1033.98,3,0.41760546966047263,True,-0.41760546966047263,False,1#长上影阳+0.04%;2#长下影阳+0.10%;3#长下影阳+0.03%;4#T字-0.01%,大阳
8,4,4,2026-03-19 22:01:00,1033.38,2026-03-19 22:04:00,1033.3,3,-0.007741585863879174,False,0.007741585863879174,True,1#长下影阳+0.10%;2#长下影阳+0.03%;3#T字-0.01%;4#大阳+0.22%,长下影阳
8,4,4,2026-03-19 22:02:00,1033.08,2026-03-19 22:05:00,1031.1,3,-0.19165989081194276,False,0.19165989081194276,True,1#长下影阳+0.03%;2#T字-0.01%;3#大阳+0.22%;4#长下影阳+0.08%,长上影阳
8,4,4,2026-03-19 22:13:00,1033.42,2026-03-19 22:16:00,1030.36,3,-0.2961041977124666,False,0.2961041977124666,True,1#大阴-0.10%;2#长下影阳+0.05%;3#中阳+0.09%;4#长下影阳+0.14%,中阴
8,4,4,2026-03-19 22:38:00,1030.2,2026-03-19 22:41:00,1030.24,3,0.0038827412152944688,True,-0.0038827412152944688,False,1#倒T-0.00%;2#长下影阳+0.10%;3#大阳+0.09%;4#长下影阳+0.05%,十字星
8,4,4,2026-03-19 22:52:00,1031.92,2026-03-19 22:55:00,1031.34,3,-0.05620590743469983,False,0.05620590743469983,True,1#长下影阴-0.02%;2#中阳+0.05%;3#长下影阴-0.03%;4#T字+0.00%,大阳
8,4,4,2026-03-19 22:53:00,1031.84,2026-03-19 22:56:00,1030.7,3,-0.11048224530933795,False,0.11048224530933795,True,1#中阳+0.05%;2#长下影阴-0.03%;3#T字+0.00%;4#大阳+0.17%,长下影阴
8,4,4,2026-03-19 23:06:00,1032.64,2026-03-19 23:09:00,1029.92,3,-0.2634025410598105,False,0.2634025410598105,True,1#长上影阴-0.06%;2#中阳+0.12%;3#中阳+0.05%;4#大阳+0.19%,大阳
8,4,4,2026-03-19 23:07:00,1032.98,2026-03-19 23:10:00,1030.5,3,-0.24008209258649907,False,0.24008209258649907,True,1#中阳+0.12%;2#中阳+0.05%;3#大阳+0.19%;4#大阳+0.27%,长上影阳
8,4,4,2026-03-19 23:08:00,1030.54,2026-03-19 23:11:00,1029.76,3,-0.07568847400391764,False,0.07568847400391764,True,1#中阳+0.05%;2#大阳+0.19%;3#大阳+0.27%;4#长上影阳+0.03%,大阴
8,4,4,2026-03-19 23:16:00,1030.32,2026-03-19 23:19:00,1028.2,3,-0.20576131687241742,False,0.20576131687241742,True,1#中阴-0.06%;2#大阳+0.07%;3#中阳+0.07%;4#大阳+0.15%,大阴
8,4,4,2026-03-19 23:38:00,1021.42,2026-03-19 23:41:00,1022.26,3,0.08223845235065222,True,-0.08223845235065222,False,1#大阴-0.18%;2#中阳+0.09%;3#长下影阳+0.03%;4#长上影阳+0.02%,大阴
8,4,4,2026-03-19 23:51:00,1023.5,2026-03-19 23:54:00,1024.92,3,0.13873961895457476,True,-0.13873961895457476,False,1#大阴-0.08%;2#小阳+0.03%;3#大阳+0.19%;4#中阳+0.08%,大阳
8,4,4,2026-03-19 23:52:00,1023.54,2026-03-19 23:55:00,1024.14,3,0.05862008324053153,True,-0.05862008324053153,False,1#小阳+0.03%;2#大阳+0.19%;3#中阳+0.08%;4#大阳+0.06%,倒T
8,4,4,2026-03-19 23:53:00,1023.64,2026-03-19 23:56:00,1024.26,3,0.06056816849673759,True,-0.06056816849673759,False,1#大阳+0.19%;2#中阳+0.08%;3#大阳+0.06%;4#倒T+0.00%,长下影阳
8,4,4,2026-03-19 23:54:00,1024.92,2026-03-19 23:57:00,1027.58,3,0.259532451313259,True,-0.259532451313259,False,1#中阳+0.08%;2#大阳+0.06%;3#倒T+0.00%;4#长下影阳+0.02%,大阳
